, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0559,0.0505,0.0371,0.0391,0.0377,0.0369,0.0374,0.0453,0.0378,0.0427,0.0366,0.0377,OD600:600
B,0.0382,0.5679,0.5805,0.5781,0.4010,0.3950,0.3869,0.6433,0.6265,0.6230,0.0387,0.0373,OD600:600
C,0.0390,0.4481,0.4390,0.4753,0.4129,0.3998,0.3920,0.4820,0.4805,0.4661,0.0378,0.0382,OD600:600
D,0.0373,0.3194,0.3068,0.3229,0.2582,0.2601,0.2608,0.2879,0.2915,0.2834,0.0376,0.0369,OD600:600
E,0.0377,0.2165,0.2213,0.2186,0.1570,0.1580,0.1571,0.2192,0.2201,0.2185,0.0373,0.0383,OD600:600
F,0.0386,0.1444,0.1458,0.1550,0.1244,0.1231,0.1191,0.1358,0.1428,0.1426,0.0376,0.0379,OD600:600
G,0.0386,0.0726,0.0696,0.0709,0.0563,0.0518,0.0534,0.0639,0.0635,0.0646,0.0374,0.0375,OD600:600
H,0.0376,0.0506,0.0510,0.0382,0.0366,0.0378,0.0360,0.0369,0.0365,0.0379,0.0374,0.0389,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,2300,2000,1800,9000,0000,0000,0000,1500,0000,0000,0000,479,520
B,0000,1443,1385,1445,0000,1100,1000,9730,9430,9440,0000,9000,479,520
C,1000,1484,1368,1478,1400,3000,1000,9780,9250,9340,7000,1000,479,520
D,0000,1302,1171,1266,0000,3000,2000,7960,7880,7590,1000,0000,479,520
E,4000,6820,7040,7290,0000,0000,1000,5550,5930,5790,2000,4000,479,520
F,0000,4160,4340,4520,7000,0000,0000,3300,3300,3390,1400,2000,479,520
G,3000,1170,8400,1410,1900,0000,7000,1060,8900,9300,8000,1300,479,520
H,3000,6900,4500,2300,0000,0000,0000,1000,5000,8000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4200,1600,0000,2000,1400,3600,5000,0000,5000,0000,2300,1700,579,616
B,1700,3000,1000,2900,3196,3094,2906,1419,9600,1156,6000,1600,579,616
C,6000,0000,0000,9000,2857,2565,2637,1795,1579,1719,0000,1600,579,616
D,0000,1700,0000,0000,3005,3017,2910,1456,1467,1454,2100,0000,579,616
E,8000,1700,2600,0000,3024,3035,2859,1173,1168,1105,3000,1000,579,616
F,0000,1400,1500,1500,2380,2416,2295,8300,8180,6930,2600,3000,579,616
G,2200,2600,2700,3000,6780,6110,4920,2390,2430,2060,2000,8000,579,616
H,3000,0000,0000,2800,4000,6000,1400,1300,1600,0000,2000,1500,579,616
