, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0560,0.0729,0.0369,0.0386,0.0372,0.0372,0.0368,0.0439,0.0377,0.0415,0.0366,0.0376,OD600:600
B,0.0389,0.9725,1.0239,1.0988,0.9027,0.8915,0.8867,1.1423,1.1581,1.0823,0.0388,0.0372,OD600:600
C,0.0388,0.7185,0.7198,0.8272,0.6356,0.6343,0.6243,0.7801,0.7707,0.7426,0.0377,0.0381,OD600:600
D,0.0369,0.3848,0.3771,0.4187,0.3366,0.3208,0.3391,0.3909,0.4000,0.3863,0.0372,0.0370,OD600:600
E,0.0407,0.2117,0.2121,0.2126,0.1797,0.1806,0.1806,0.2116,0.2148,0.2135,0.0370,0.0380,OD600:600
F,0.0382,0.1421,0.1426,0.1500,0.1166,0.1205,0.1174,0.1361,0.1422,0.1413,0.0380,0.0387,OD600:600
G,0.0386,0.0747,0.0703,0.0722,0.0585,0.0524,0.0543,0.0654,0.0670,0.0658,0.0374,0.0366,OD600:600
H,0.0374,0.0691,0.0684,0.0377,0.0363,0.0375,0.0357,0.0368,0.0363,0.0373,0.0375,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,1390,7000,0000,0000,9000,9000,0000,1500,0000,1600,0000,479,520
B,0000,3033,3095,3160,1200,2000,4000,2472,2511,2434,0000,9000,479,520
C,0000,2021,2152,2211,0000,1000,5000,1680,1660,1607,0000,1000,479,520
D,0000,1115,1053,1115,3000,8000,0000,7870,8090,8190,4000,1000,479,520
E,8000,5850,5660,5530,8000,2500,1100,4120,4120,3960,0000,0000,479,520
F,1200,3860,3910,4020,0000,0000,1000,2740,2540,2910,1800,0000,479,520
G,0000,1480,1220,9700,0000,0000,5000,1010,9100,9400,0000,1700,479,520
H,2300,1100,9100,6000,0000,3000,0000,8000,2300,0000,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1400,1400,4400,2600,0000,1700,9000,1300,2300,1400,0000,579,616
B,3200,5000,5500,2000,25172,26756,26645,8224,8063,8106,1000,5000,579,616
C,0000,1400,0000,2700,22539,23125,23030,6578,6740,7054,3000,2100,579,616
D,0000,2100,3100,2100,13424,12694,12996,3947,3966,4004,2300,1200,579,616
E,7000,2300,5000,1800,7455,7252,7480,2208,2070,1966,4000,3200,579,616
F,0000,1200,7000,0000,4515,4071,4085,1117,1145,1086,3100,1100,579,616
G,2100,1800,3100,2000,9960,9510,8270,3080,2770,2700,1000,2700,579,616
H,1200,6000,2800,0000,2400,2600,2700,0000,3700,3100,1600,6000,579,616
