, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1005,0.1221,0.0832,0.0892,0.0859,0.0934,0.0979,0.1016,0.1007,0.1026,0.0948,0.0820,OD600:600
B,0.0853,1.0330,1.0936,1.1940,0.9646,0.9735,0.9658,1.2243,1.2277,1.1569,0.1056,0.0982,OD600:600
C,0.0910,0.7940,0.7965,0.9167,0.6968,0.6996,0.6936,0.8861,0.8738,0.8551,0.1046,0.1025,OD600:600
D,0.0910,0.4561,0.4520,0.5196,0.4286,0.4186,0.4451,0.4967,0.5263,0.5002,0.1103,0.1033,OD600:600
E,0.0844,0.2816,0.2850,0.2877,0.2781,0.2846,0.2876,0.3241,0.3279,0.3223,0.1422,0.1033,OD600:600
F,0.0881,0.2138,0.2206,0.2371,0.2099,0.2236,0.2238,0.2499,0.2597,0.2598,0.1441,0.1044,OD600:600
G,0.0966,0.1469,0.1413,0.1448,0.1320,0.1385,0.1462,0.1594,0.1611,0.1570,0.1095,0.1041,OD600:600
H,0.0811,0.1333,0.1325,0.0968,0.1026,0.1016,0.1033,0.1003,0.0998,0.0985,0.0963,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1250,0000,2000,5000,0000,2100,5000,1100,5000,1200,1000,479,520
B,1400,2106,2101,2223,2200,1000,1100,1607,1699,1630,0000,3000,479,520
C,0000,1520,1502,1533,2000,1100,1500,1056,1107,1079,1500,0000,479,520
D,0000,8130,7580,7630,1600,2000,0000,4780,5120,5170,3000,0000,479,520
E,1100,4690,4450,3850,0000,0000,7000,2660,2520,2640,7000,3000,479,520
F,0000,3330,2600,3020,2000,4000,5000,1650,1790,1740,0000,0000,479,520
G,0000,1270,8100,1040,3100,3000,1300,8700,7200,8500,0000,1100,479,520
H,2000,9300,1110,0000,0000,6000,1400,3300,5000,1600,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2500,2200,1500,1000,2400,1200,1100,6000,2700,0000,1800,5000,579,616
B,1200,1400,0000,3700,20157,21009,21419,5808,6038,5800,0000,2400,579,616
C,1900,0000,2700,1800,15560,15421,14905,4212,4496,4317,2600,8000,579,616
D,4000,8000,1600,4000,8337,8014,7622,2185,2254,2425,2000,2400,579,616
E,1600,2300,1400,3300,4536,4308,4221,1156,1189,1153,1200,2400,579,616
F,0000,2200,0000,6000,2815,2651,2489,6300,6550,6880,0000,0000,579,616
G,8000,0000,1500,7000,6850,5700,6730,2020,2030,1410,1600,1300,579,616
H,2300,9000,0000,1000,1200,2500,9000,1400,3000,0000,4400,3000,579,616
