, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0535,0.0366,0.0388,0.0372,0.0374,0.0372,0.0454,0.0379,0.0423,0.0364,0.0374,OD600:600
B,0.0382,0.5592,0.5960,0.6297,0.6231,0.5820,0.5530,0.6763,0.6663,0.6558,0.0384,0.0370,OD600:600
C,0.0389,0.4755,0.4778,0.5154,0.4607,0.4587,0.4574,0.5122,0.5107,0.4915,0.0374,0.0379,OD600:600
D,0.0369,0.4047,0.4028,0.4292,0.2815,0.2803,0.2825,0.3632,0.3613,0.3557,0.0373,0.0371,OD600:600
E,0.0382,0.2165,0.2180,0.2172,0.1820,0.1817,0.1822,0.2086,0.2101,0.2117,0.0370,0.0381,OD600:600
F,0.0382,0.1435,0.1450,0.1542,0.1184,0.1210,0.1194,0.1351,0.1411,0.1407,0.0375,0.0382,OD600:600
G,0.0383,0.0730,0.0697,0.0706,0.0566,0.0520,0.0538,0.0637,0.0633,0.0645,0.0371,0.0368,OD600:600
H,0.0375,0.0534,0.0521,0.0373,0.0370,0.0376,0.0359,0.0370,0.0364,0.0377,0.0375,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,3000,0000,1500,0000,0000,1000,0000,5000,9000,3000,0000,479,520
B,0000,1975,1922,2065,0000,0000,0000,1384,1312,1342,7000,1000,479,520
C,0000,1952,1870,1916,1000,4000,1600,1332,1332,1278,5000,8000,479,520
D,7000,1393,1404,1445,6000,0000,1200,1126,1052,1113,0000,0000,479,520
E,7000,6190,6510,6500,8000,0000,1400,5090,5050,4870,0000,1000,479,520
F,2400,3950,3820,4190,1300,0000,4000,2950,3090,3080,0000,1000,479,520
G,8000,1450,1230,9800,2400,1600,1600,9800,8700,9400,1700,7000,479,520
H,0000,8500,5000,0000,1000,0000,1000,5000,3000,0000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3700,3900,0000,2200,3000,3000,2300,0000,5000,6000,2000,1600,579,616
B,1400,2000,1200,4200,3990,3990,3750,2761,2412,2478,3800,2200,579,616
C,1000,0000,1000,2400,4114,4129,3989,2522,2680,2637,1100,9000,579,616
D,2000,2800,1000,1400,5428,5078,5145,2105,1915,2110,2600,0000,579,616
E,1700,4700,4000,1000,4424,4533,4139,1429,1439,1387,3200,1600,579,616
F,1700,1700,3400,1700,3083,2981,3081,8350,7250,9440,0000,6000,579,616
G,1100,2200,5000,0000,7710,6220,5500,1910,1580,2360,8000,2000,579,616
H,3500,2900,3000,2500,0000,5000,9000,1400,2600,1700,1200,9000,579,616
