, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0846,0.0895,0.0833,0.0884,0.0850,0.0911,0.0857,0.0870,0.0907,0.0886,0.0910,0.0840,OD600:600
B,0.1007,1.0243,0.9767,0.9699,0.7109,0.7133,0.6977,1.0040,0.9925,1.0270,0.1057,0.0966,OD600:600
C,0.1098,0.8330,0.7948,0.7837,0.5705,0.5615,0.5416,0.8190,0.8058,0.8155,0.1079,0.0962,OD600:600
D,0.0978,0.5759,0.5798,0.5850,0.3026,0.3044,0.2922,0.5807,0.5878,0.5695,0.1064,0.0979,OD600:600
E,0.1030,0.3342,0.3688,0.3821,0.1819,0.1837,0.1818,0.3870,0.3632,0.3408,0.1200,0.0951,OD600:600
F,0.1004,0.2502,0.1984,0.2375,0.1479,0.1448,0.1559,0.2173,0.2433,0.2293,0.1173,0.0997,OD600:600
G,0.1009,0.1365,0.1441,0.1274,0.1169,0.1165,0.1255,0.1253,0.1250,0.1218,0.1058,0.0954,OD600:600
H,0.0816,0.1160,0.0938,0.0981,0.0992,0.0981,0.1033,0.0955,0.0883,0.0873,0.0829,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,0000,2300,1100,0000,2000,1300,3000,1200,5000,2200,9000,479,520
B,2200,1543,1467,1444,1400,3000,1200,1225,1235,1229,9000,4000,479,520
C,0000,1170,1087,1029,2000,1500,2200,8700,8830,9260,0000,0000,479,520
D,1000,7610,6930,6650,0000,1400,1400,5480,5770,5390,0000,0000,479,520
E,6000,3810,3960,3780,1000,0000,0000,2650,2190,1940,0000,2000,479,520
F,2400,2410,1370,1600,0000,0000,2000,1340,1750,1510,1500,0000,479,520
G,0000,5400,5000,5800,1000,1000,4000,4000,5100,4900,1100,1000,479,520
H,2700,1000,0000,1100,3900,1300,0000,2000,0000,6000,1200,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1900,3000,3000,1800,1700,1400,1000,2400,3800,2500,5000,579,616
B,2100,1790,1630,1790,17398,16626,17550,3175,3528,3459,1200,5000,579,616
C,8000,9500,1090,8900,11868,11314,11747,2138,2353,2431,1900,2400,579,616
D,0000,4400,5700,3100,5582,5495,5899,8790,1003,7490,0000,2000,579,616
E,1900,4600,1700,3500,2433,2485,2229,3760,4130,4480,8000,0000,579,616
F,4400,0000,0000,1800,1167,1081,1089,2370,2010,2330,2000,1000,579,616
G,0000,0000,2900,1100,5590,7010,6640,1520,2140,2470,0000,1600,579,616
H,2400,3200,2000,6000,0000,1200,2200,1200,1400,5000,5000,0000,579,616
