, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0876,0.0868,0.0844,0.0889,0.0848,0.0951,0.0910,0.0873,0.0897,0.0889,0.0935,0.0824,OD600:600
B,0.1012,1.0219,0.9933,0.9911,0.7087,0.7141,0.7071,1.0188,1.0084,1.0367,0.1063,0.0988,OD600:600
C,0.1077,0.8325,0.8030,0.7870,0.5292,0.5288,0.5182,0.8165,0.8143,0.8244,0.1033,0.0959,OD600:600
D,0.1066,0.5815,0.5657,0.5617,0.2895,0.2914,0.2846,0.5590,0.5650,0.5510,0.1033,0.0982,OD600:600
E,0.1016,0.3727,0.3683,0.3644,0.1673,0.1687,0.1661,0.3624,0.3381,0.3292,0.1034,0.0959,OD600:600
F,0.1017,0.2609,0.2229,0.1921,0.1249,0.1250,0.1310,0.1946,0.2077,0.2130,0.1125,0.0990,OD600:600
G,0.1020,0.1285,0.1444,0.1252,0.1149,0.1137,0.1130,0.1224,0.1226,0.1187,0.1056,0.0968,OD600:600
H,0.0814,0.1192,0.0969,0.0993,0.1030,0.1011,0.1024,0.0966,0.0906,0.0939,0.0921,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,5000,0000,2200,8000,4000,0000,6000,1200,1200,1900,0000,479,520
B,0000,1325,1344,1315,0000,2900,1300,1099,1108,1128,7000,5000,479,520
C,0000,1051,1034,1043,0000,4000,1000,8540,8880,9020,9000,0000,479,520
D,0000,6860,6640,6140,5000,0000,2400,5910,6020,5470,0000,0000,479,520
E,1100,3830,3880,3650,5000,1400,0000,2750,2150,2180,0000,1500,479,520
F,2300,1930,1610,1280,0000,0000,0000,9300,1250,1330,1000,0000,479,520
G,0000,4800,2600,8000,2900,1000,1100,3200,4000,1900,1700,9000,479,520
H,1000,0000,8000,1600,0000,4000,8000,0000,0000,3000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,1300,4400,2100,3000,1300,1600,7000,2400,1500,0000,1500,579,616
B,2200,2000,2200,5800,15737,15001,15196,2817,2874,2639,0000,3000,579,616
C,0000,1600,4200,2900,11117,11503,11129,1785,1697,1922,0000,8000,579,616
D,2800,4400,5200,4400,5622,5685,5407,1044,9780,6970,1600,1900,579,616
E,2300,0000,0000,1200,2190,2133,2292,3570,2870,3680,1700,1200,579,616
F,3200,2400,3500,0000,9040,1141,1000,2220,2560,1740,1800,0000,579,616
G,2000,2000,0000,1600,5240,4750,4550,1250,1010,1310,0000,1900,579,616
H,1800,4800,2500,1200,1600,3800,2500,1500,1100,1400,0000,1000,579,616
