, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1016,0.1315,0.0842,0.0908,0.0882,0.0939,0.0967,0.0988,0.0989,0.1671,0.0932,0.0812,OD600:600
B,0.0855,0.9608,1.2165,1.2992,1.0744,1.0926,1.0529,1.2858,1.2354,1.2248,0.1062,0.0971,OD600:600
C,0.0941,0.7308,0.9209,1.0079,0.8116,0.8242,0.8107,1.0170,1.0158,1.0358,0.1367,0.0998,OD600:600
D,0.0911,0.4289,0.4400,0.6912,0.5892,0.5808,0.6331,0.7990,0.8218,0.7018,0.1369,0.1035,OD600:600
E,0.0859,0.2758,0.2892,0.3218,0.4501,0.4665,0.4524,0.4971,0.4955,0.4885,0.3146,0.1023,OD600:600
F,0.0916,0.2151,0.2436,0.3720,0.3802,0.4094,0.4049,0.4113,0.4310,0.4237,0.3354,0.1166,OD600:600
G,0.0998,0.1521,0.1594,0.1707,0.1609,0.1728,0.1732,0.1878,0.1693,0.1726,0.1365,0.1258,OD600:600
H,0.0818,0.1407,0.1370,0.0987,0.1008,0.0997,0.1041,0.0992,0.0994,0.1029,0.0941,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1810,2400,0000,0000,1600,0000,1200,0000,0000,2100,0000,479,520
B,0000,2120,2265,2470,1200,2000,1000,1721,1766,1729,5000,1000,479,520
C,0000,1555,1603,1581,9000,1000,6000,1094,1083,1095,0000,1200,479,520
D,0000,8790,7590,7660,0000,5000,0000,2780,3880,4330,1100,0000,479,520
E,9000,4770,4400,3270,0000,1700,0000,7700,9100,8900,1400,0000,479,520
F,5000,3690,2890,2010,1200,1100,3000,5500,8600,6600,2400,0000,479,520
G,0000,1570,1050,1060,2200,1400,8000,7600,7400,6700,1300,7000,479,520
H,5200,1810,1230,6000,1600,1500,0000,0000,8000,8000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,6000,3200,2800,1000,0000,4000,8000,9000,5000,8000,2500,579,616
B,0000,1350,6400,1440,29784,27949,29198,8444,8508,8512,0000,3000,579,616
C,1000,4300,8900,7500,17901,17698,17603,5865,5880,5896,2100,2000,579,616
D,0000,6300,3300,6200,5435,4143,3463,1419,2106,2057,2900,1000,579,616
E,1000,1200,3200,6000,2316,1911,1679,6430,4550,4890,1400,1300,579,616
F,1300,1000,3100,3100,1856,1072,9230,3330,2870,3280,3300,1700,579,616
G,0000,1400,6000,1100,7920,7320,7310,2210,1950,2590,2100,1800,579,616
H,2500,5300,8000,1700,0000,7000,6000,2500,3000,9000,5000,0000,579,616
