, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0862,0.0917,0.0884,0.0932,0.0870,0.0940,0.0933,0.0931,0.0984,0.0871,0.0888,0.0833,OD600:600
B,0.0925,0.5848,0.7596,0.8053,0.6638,0.7092,0.6803,0.7729,0.7488,0.7052,0.1070,0.0981,OD600:600
C,0.0968,0.4803,0.7058,0.9453,0.7300,0.7146,0.6685,0.8951,0.8898,0.9166,0.3116,0.0998,OD600:600
D,0.0940,0.2883,0.6072,0.6344,0.5332,0.4139,0.4398,0.6186,0.6322,0.5870,0.3255,0.1027,OD600:600
E,0.1125,0.1889,0.3837,0.3410,0.3768,0.3081,0.2650,0.3650,0.3347,0.3537,0.3019,0.1294,OD600:600
F,0.1016,0.1602,0.3970,0.3956,0.2798,0.2791,0.2579,0.3337,0.3729,0.3413,0.3166,0.3210,OD600:600
G,0.0986,0.1447,0.3862,0.3420,0.2476,0.2515,0.1649,0.2781,0.2698,0.2878,0.3353,0.2125,OD600:600
H,0.0971,0.2525,0.1341,0.1090,0.1070,0.1080,0.1157,0.1187,0.1115,0.1121,0.0960,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,1000,0000,0000,1000,1100,1600,2300,0000,1200,9000,6000,479,520
B,0000,9500,1005,1094,2100,0000,7000,6780,6870,6310,0000,7000,479,520
C,0000,6610,6150,3210,1700,1000,0000,1850,1920,2230,2000,2000,479,520
D,0000,3980,2590,1480,1000,0000,0000,8500,8700,6900,1000,1300,479,520
E,1000,1820,9700,7200,0000,4000,0000,3100,5600,1800,0000,0000,479,520
F,0000,1490,1300,3500,0000,1400,0000,1400,1100,1600,1700,2000,479,520
G,1000,3200,1400,2800,6000,0000,0000,5000,5000,1200,0000,6000,479,520
H,1800,6000,5000,7000,0000,1000,2000,1000,0000,3000,1800,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,2700,1000,2200,1800,1300,2000,2900,7000,1800,3400,2000,579,616
B,2900,1600,7000,3100,11567,11581,11539,4590,4532,4601,2800,0000,579,616
C,1200,7300,1600,5700,2785,2599,2816,9850,1147,1611,2300,1400,579,616
D,4100,9000,1300,1900,1312,1258,1480,4990,5190,3740,1300,9000,579,616
E,2200,5500,5500,1000,6500,5850,5970,2690,1980,1630,0000,1100,579,616
F,0000,4400,2200,3000,2930,2640,3000,1130,1700,1240,2100,5000,579,616
G,1500,6000,2000,2300,1750,1620,1900,1050,1510,8500,1000,4000,579,616
H,3100,2500,0000,2500,0000,1600,1900,2700,0000,3400,1100,0000,579,616
