, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0404,0.0380,0.0375,0.0374,0.0379,0.0374,0.0375,0.0387,0.0436,0.0455,0.0367,0.0387,OD600:600
B,0.0393,0.6343,0.6366,0.6383,0.7532,0.7409,0.6948,0.5425,0.5510,0.5467,0.0385,0.0372,OD600:600
C,0.0390,0.5334,0.5219,0.5262,0.5045,0.4997,0.5000,0.4315,0.4256,0.4288,0.0385,0.0381,OD600:600
D,0.0367,0.3297,0.3265,0.3382,0.1896,0.1954,0.1957,0.2598,0.2667,0.2473,0.0443,0.0374,OD600:600
E,0.0455,0.1504,0.1595,0.1906,0.0842,0.0844,0.0821,0.1119,0.1508,0.1508,0.0372,0.0381,OD600:600
F,0.0455,0.0781,0.0797,0.0831,0.0566,0.0673,0.0559,0.0768,0.0811,0.0907,0.0379,0.0382,OD600:600
G,0.0380,0.0602,0.0635,0.0552,0.0449,0.0438,0.0472,0.0516,0.0510,0.0625,0.0373,0.0360,OD600:600
H,0.0373,0.0691,0.0389,0.0407,0.0370,0.0371,0.0403,0.0471,0.0376,0.0388,0.0433,0.0375,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1200,0000,2300,0000,0000,0000,0000,1300,7000,3000,1200,479,520
B,0000,1093,1122,1130,0000,0000,0000,7380,7570,7320,1200,3000,479,520
C,0000,7930,8570,7900,0000,0000,2400,5530,5800,5420,1500,5000,479,520
D,0000,4610,4450,4510,6000,0000,2000,2990,3040,2850,3000,0000,479,520
E,0000,1860,2110,2160,0000,0000,3000,1340,1370,1390,0000,0000,479,520
F,0000,1170,1170,9300,0000,0000,3000,6300,5900,6400,7000,6000,479,520
G,6000,6100,5800,5000,9000,1700,8000,5100,2500,2200,0000,2000,479,520
H,2400,2700,0000,2600,1800,0000,1600,1900,2000,0000,1400,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,6100,1100,2600,0000,0000,3700,0000,3600,1300,1400,3000,579,616
B,1400,1400,3200,5200,3460,3740,3437,8900,9560,9730,2000,1000,579,616
C,1900,9000,1900,1700,2728,2470,2668,1160,1068,9740,2400,0000,579,616
D,4500,5000,2700,3100,2056,2153,2073,7200,7100,6780,2000,9000,579,616
E,5000,3000,1600,0000,8570,9360,8430,2420,2550,1860,1100,0000,579,616
F,2000,3000,2400,1400,4610,5000,4480,2170,1680,1720,1800,5000,579,616
G,1700,0000,7000,8000,2430,2420,3680,1120,1150,1540,1000,5000,579,616
H,3300,0000,2500,1300,3000,0000,3800,7000,2000,0000,0000,2000,579,616
