, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0363,0.0366,0.0364,0.0368,0.0397,0.0370,0.0386,0.0381,0.0466,0.0376,0.0534,OD600:600
B,0.0375,0.0458,0.0448,0.0441,0.0415,0.0407,0.0413,0.0426,0.0426,0.0437,0.0448,0.0594,OD600:600
C,0.0393,0.0484,0.0455,0.0446,0.0404,0.0407,0.0424,0.0452,0.0437,0.0443,0.0381,0.0383,OD600:600
D,0.0376,0.0487,0.0458,0.0452,0.0422,0.0408,0.0415,0.0433,0.0430,0.0418,0.0374,0.0372,OD600:600
E,0.0408,0.0455,0.0528,0.0436,0.0398,0.0401,0.0410,0.0450,0.0461,0.0447,0.0385,0.0381,OD600:600
F,0.0366,0.0453,0.0468,0.0483,0.0417,0.0398,0.0407,0.0445,0.0432,0.0425,0.0476,0.0379,OD600:600
G,0.0378,0.0460,0.0551,0.0469,0.0404,0.0400,0.0409,0.0432,0.0492,0.0444,0.0384,0.0370,OD600:600
H,0.0369,0.0446,0.0381,0.0383,0.0360,0.0375,0.0356,0.0363,0.0373,0.0381,0.0378,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,8000,0000,3900,0000,0000,1100,2000,0000,3000,0000,0000,479,520
B,0000,0000,3900,2900,0000,0000,8000,0000,4000,2500,0000,0000,479,520
C,4000,8000,3000,3800,0000,5000,0000,2700,2600,2100,0000,8000,479,520
D,6000,4300,2800,2000,3000,0000,5000,1600,1800,1900,0000,1000,479,520
E,0000,4600,1200,2800,7000,9000,0000,1100,2500,5000,3000,0000,479,520
F,0000,4000,4900,5100,0000,2000,7000,1600,1000,1600,3000,3000,479,520
G,5000,2800,2700,2800,0000,0000,6000,1900,3600,1600,0000,2000,479,520
H,0000,0000,0000,1700,0000,7000,1700,1000,0000,4000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1400,2100,8000,1000,2000,9000,4000,1400,6000,0000,8000,579,616
B,4000,5000,5000,1000,1410,9300,5600,3400,6500,4400,1800,0000,579,616
C,8000,3100,5000,1800,6500,8800,9700,1500,4100,2500,0000,1000,579,616
D,0000,0000,2000,4900,8300,1110,8500,7300,5800,3100,2700,4000,579,616
E,1400,8000,1900,1000,9600,9900,1020,3700,7200,3700,2900,1100,579,616
F,4000,4300,2100,1000,8200,6000,7900,7700,3800,4300,4700,2100,579,616
G,3000,1600,1500,3300,1190,7600,5200,3700,4900,3700,1700,3900,579,616
H,0000,0000,4000,8000,4800,4000,2000,1500,9000,1100,1700,1400,579,616
