, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0860,0.0967,0.0908,0.0989,0.0949,0.1012,0.0997,0.0968,0.1021,0.0870,0.0917,0.0833,OD600:600
B,0.0951,0.6041,0.7802,0.8125,0.6702,0.7104,0.6826,0.7671,0.7426,0.7179,0.1108,0.1033,OD600:600
C,0.0997,0.5744,0.6964,0.9006,0.7298,0.7431,0.6768,0.8424,0.8536,0.8555,0.3335,0.1036,OD600:600
D,0.0988,0.3518,0.5913,0.6401,0.4838,0.4851,0.4957,0.6188,0.6502,0.5942,0.3393,0.1092,OD600:600
E,0.0990,0.1924,0.4078,0.4080,0.3890,0.3789,0.3707,0.3601,0.4170,0.3902,0.3368,0.1387,OD600:600
F,0.1059,0.1667,0.4035,0.3718,0.3778,0.3840,0.3382,0.3615,0.4247,0.4035,0.3721,0.3465,OD600:600
G,0.1023,0.1470,0.3774,0.3455,0.3457,0.3247,0.3661,0.3417,0.3652,0.3693,0.3473,0.3219,OD600:600
H,0.0981,0.2707,0.1508,0.1201,0.1097,0.1090,0.1168,0.1254,0.1161,0.1194,0.1039,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,7000,0000,2200,7000,0000,3000,0000,6000,0000,1100,4000,479,520
B,1400,6700,8530,8350,2100,2800,8000,5090,5310,5080,0000,3000,479,520
C,4000,5270,4430,2400,1800,0000,0000,1230,1430,1820,2000,0000,479,520
D,2000,2880,2050,1150,0000,3000,0000,6600,7000,6500,5000,0000,479,520
E,2900,8900,4400,2200,0000,0000,0000,1800,3400,2200,0000,0000,479,520
F,1000,8000,1300,1100,0000,0000,2000,1200,0000,9000,1300,0000,479,520
G,3000,1900,1100,2400,3000,1600,0000,9000,1000,1900,1100,5000,479,520
H,0000,1200,2200,0000,9000,2000,0000,5000,1200,0000,4000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,9000,2800,4700,1800,2300,1300,1800,2100,9000,2000,579,616
B,5000,6800,3600,5100,10836,11036,10797,4155,4321,4336,0000,3500,579,616
C,0000,3300,8000,3600,2677,2634,2591,1006,1082,1210,0000,2200,579,616
D,2000,1000,3200,8000,1097,1005,1139,3810,4940,3790,2000,1000,579,616
E,0000,2900,0000,1800,4770,5030,5100,1780,1410,2000,1200,7000,579,616
F,2600,2600,0000,6000,2790,2860,2050,1060,9600,1130,0000,2400,579,616
G,5000,7000,5000,0000,1020,1320,1470,3600,9300,1070,0000,9000,579,616
H,0000,0000,1200,0000,1700,8000,1300,1800,9000,3100,0000,2700,579,616
