, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0549,0.0371,0.0370,0.0386,0.0376,0.0372,0.0367,0.0406,0.0376,0.0428,0.0358,0.0376,OD600:600
B,0.0382,0.0553,0.0517,0.0535,0.0454,0.0460,0.0461,0.0531,0.0484,0.0529,0.0384,0.0375,OD600:600
C,0.0390,0.0537,0.0555,0.0619,0.0464,0.0496,0.0437,0.0469,0.0472,0.0480,0.0379,0.0380,OD600:600
D,0.0375,0.0496,0.0493,0.0495,0.0421,0.0433,0.0433,0.0474,0.0464,0.0459,0.0375,0.0375,OD600:600
E,0.0408,0.0505,0.0496,0.0496,0.0425,0.0432,0.0435,0.0463,0.0455,0.0509,0.0378,0.0381,OD600:600
F,0.0384,0.0496,0.0502,0.0510,0.0461,0.0433,0.0429,0.0452,0.0468,0.0462,0.0377,0.0381,OD600:600
G,0.0387,0.0507,0.0506,0.0504,0.0455,0.0415,0.0435,0.0451,0.0461,0.0464,0.0371,0.0367,OD600:600
H,0.0375,0.0394,0.0388,0.0381,0.0363,0.0376,0.0362,0.0372,0.0367,0.0386,0.0375,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1500,0000,1500,1400,1200,0000,1900,0000,0000,0000,1000,479,520
B,1000,4800,3100,4000,0000,2000,2000,1000,1300,1100,0000,0000,479,520
C,5000,1800,2500,2800,0000,1100,1700,1300,1300,1400,9000,7000,479,520
D,0000,2400,3400,3600,9000,3000,8000,2300,1500,1900,1000,0000,479,520
E,0000,2200,2700,3100,0000,0000,9000,0000,6000,3000,7000,4000,479,520
F,0000,1800,1300,2700,0000,0000,6000,2700,7000,3000,9000,2000,479,520
G,4000,1000,5500,1700,1700,0000,1000,1600,2400,2900,0000,0000,479,520
H,0000,5000,8000,5000,9000,0000,3000,3200,1800,2000,1000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,2600,9000,2600,6000,0000,3000,3000,7000,0000,2000,2900,579,616
B,3400,2800,2000,0000,1030,1100,9300,5370,1010,7600,1400,0000,579,616
C,2200,0000,3800,2000,9900,5600,9200,2700,6700,3700,8000,6000,579,616
D,0000,1500,1600,1000,4300,5600,6200,6200,4700,4300,1400,2100,579,616
E,5000,1200,6000,3500,4700,8500,9600,8200,5000,4800,5000,2100,579,616
F,3300,1200,4000,4500,8200,1330,8700,3200,6400,5600,9000,9000,579,616
G,1200,0000,3100,0000,9000,5000,1010,5400,5500,2700,2600,1000,579,616
H,4000,0000,0000,1000,1100,2000,8000,6000,1200,4400,0000,1000,579,616
