, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0857,0.0848,0.0832,0.0833,0.0808,0.0875,0.0850,0.0822,0.0846,0.0889,0.0855,0.0836,OD600:600
B,0.0962,1.0243,0.9785,0.9714,0.7040,0.7053,0.6944,1.0080,0.9959,1.0281,0.1128,0.0928,OD600:600
C,0.1014,0.8321,0.8019,0.7895,0.5674,0.5570,0.5396,0.8254,0.8141,0.8227,0.1011,0.0907,OD600:600
D,0.0923,0.5733,0.5803,0.5884,0.3039,0.3056,0.2927,0.5843,0.5899,0.5713,0.1044,0.0958,OD600:600
E,0.0977,0.3380,0.3689,0.3822,0.1843,0.1849,0.1847,0.3861,0.3588,0.3471,0.1176,0.0898,OD600:600
F,0.0974,0.2500,0.1996,0.2375,0.1479,0.1445,0.1564,0.2175,0.2408,0.2331,0.1199,0.0934,OD600:600
G,0.0978,0.1318,0.1437,0.1268,0.1153,0.1150,0.1204,0.1224,0.1214,0.1184,0.1021,0.0878,OD600:600
H,0.0817,0.1141,0.0955,0.0939,0.0957,0.0967,0.0985,0.0883,0.0854,0.0843,0.0831,0.0837,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,0000,0000,3300,0000,1800,7000,0000,5000,0000,0000,1100,479,520
B,0000,1501,1525,1525,2200,0000,1400,1223,1235,1267,0000,4000,479,520
C,0000,1260,1145,1062,2700,1100,5000,8550,8870,9360,6000,0000,479,520
D,8000,8070,6830,6170,0000,1000,0000,5770,5750,5520,3000,0000,479,520
E,5000,4170,3910,3910,4000,7000,0000,2730,2130,2350,3000,0000,479,520
F,1100,2820,1400,1740,4000,3000,7000,9800,1480,1470,1600,8000,479,520
G,6000,7300,8300,4900,0000,0000,0000,4900,5100,5600,0000,1100,479,520
H,1800,0000,0000,0000,0000,1100,1300,0000,2000,0000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,4500,9000,1700,7000,2300,3800,0000,1000,1800,0000,1300,579,616
B,0000,7800,1160,6700,18394,17092,17306,3112,3459,3177,1800,0000,579,616
C,1000,1000,7500,6100,12436,11617,11127,2035,1963,1925,1600,1200,579,616
D,4700,0000,3500,5200,6205,5832,5986,9090,8970,9590,2000,3300,579,616
E,4000,0000,9000,1100,2469,2170,2015,3210,2720,4230,1400,1600,579,616
F,4200,1100,1000,7000,1080,1068,1042,2280,2750,2200,4000,3000,579,616
G,0000,0000,2000,3000,7320,6370,4580,2180,1720,2060,1000,8000,579,616
H,2500,4500,2300,2700,1500,1400,8000,0000,2100,8000,1000,2000,579,616
