, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0565,0.0371,0.0366,0.0391,0.0375,0.0372,0.0373,0.0409,0.0376,0.0447,0.0356,0.0375,OD600:600
B,0.0383,0.0502,0.0482,0.0484,0.0445,0.0446,0.0451,0.0497,0.0461,0.0458,0.0382,0.0375,OD600:600
C,0.0386,0.0494,0.0521,0.0581,0.0449,0.0493,0.0432,0.0452,0.0457,0.0463,0.0378,0.0379,OD600:600
D,0.0375,0.0464,0.0465,0.0452,0.0425,0.0428,0.0435,0.0486,0.0461,0.0442,0.0373,0.0378,OD600:600
E,0.0400,0.0474,0.0459,0.0458,0.0426,0.0424,0.0439,0.0455,0.0440,0.0483,0.0380,0.0385,OD600:600
F,0.0383,0.0464,0.0450,0.0472,0.0496,0.0431,0.0427,0.0436,0.0443,0.0447,0.0376,0.0374,OD600:600
G,0.0389,0.0468,0.0468,0.0467,0.0443,0.0410,0.0429,0.0428,0.0445,0.0446,0.0370,0.0366,OD600:600
H,0.0376,0.0391,0.0389,0.0380,0.0369,0.0374,0.0360,0.0371,0.0369,0.0379,0.0379,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,5000,0000,5000,7000,0000,1300,6000,2200,0000,0000,1000,479,520
B,2200,4300,1000,4800,1100,1000,0000,3200,9000,3900,5000,1000,479,520
C,1000,0000,1800,3700,6000,1700,9000,1400,2100,2100,1800,4000,479,520
D,0000,3000,2600,1500,0000,0000,3000,2700,9000,9000,0000,0000,479,520
E,0000,3100,2500,1800,1200,0000,1100,9000,1700,1600,2000,0000,479,520
F,0000,2600,2300,2800,0000,0000,1000,1600,1900,1200,7000,0000,479,520
G,0000,3000,1800,3300,1000,2200,1300,1400,5000,1300,0000,9000,479,520
H,1900,2000,1700,2800,0000,0000,0000,0000,4000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,0000,4200,2100,2000,2900,2700,0000,4500,1400,1300,4200,579,616
B,1100,3500,0000,2500,1120,1040,1200,6280,6900,8100,0000,1000,579,616
C,1200,0000,0000,1200,1220,8600,7200,5600,6300,4300,7000,1900,579,616
D,2000,2300,2200,1800,9100,9000,9800,1800,5600,2500,3600,0000,579,616
E,0000,4000,2500,0000,1180,5600,8700,4800,7000,5200,2500,7000,579,616
F,0000,1800,2000,2300,6100,6700,8600,5900,6300,3700,1000,1400,579,616
G,4000,0000,4100,2300,1130,8500,4200,5000,6900,3000,1200,1800,579,616
H,1900,9000,1600,8000,1400,2600,2600,2300,3800,2700,3000,1000,579,616
