, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0392,0.0358,0.0368,0.0366,0.0365,0.0383,0.0365,0.0381,0.0381,0.0465,0.0372,0.0375,OD600:600
B,0.0423,0.8857,0.8871,0.8830,0.0978,0.0983,0.0974,0.7338,0.7430,0.7381,0.0489,0.0646,OD600:600
C,0.0493,0.6776,0.6741,0.6735,0.0659,0.0655,0.0684,0.5568,0.5561,0.5579,0.0396,0.0387,OD600:600
D,0.0377,0.4181,0.4011,0.4095,0.0512,0.0511,0.0510,0.3206,0.3193,0.2957,0.0374,0.0376,OD600:600
E,0.0388,0.2287,0.2239,0.2155,0.0460,0.0470,0.0474,0.1550,0.1434,0.1476,0.0382,0.0376,OD600:600
F,0.0368,0.1112,0.1017,0.1052,0.0481,0.0469,0.0472,0.0753,0.0774,0.0778,0.0380,0.0383,OD600:600
G,0.0386,0.0566,0.0726,0.0572,0.0445,0.0442,0.0441,0.0528,0.0523,0.0537,0.0389,0.0370,OD600:600
H,0.0369,0.0463,0.0384,0.0378,0.0366,0.0378,0.0357,0.0364,0.0369,0.0395,0.0379,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5000,0000,4300,0000,0000,0000,0000,2200,0000,1900,1200,479,520
B,0000,1910,1856,1915,0000,0000,7000,1689,1453,1393,0000,1000,479,520
C,2000,1371,1352,1354,1200,9000,0000,1140,1157,1141,0000,8000,479,520
D,0000,8370,7340,7410,2900,0000,9000,5900,6160,5700,1400,0000,479,520
E,6000,4470,3760,3540,0000,1900,0000,2330,2300,2260,0000,0000,479,520
F,0000,1670,1740,1420,0000,1800,0000,1210,1020,1100,1300,0000,479,520
G,4000,5300,4900,6500,1600,2300,2000,3900,4100,5300,1100,1500,479,520
H,8000,1000,8000,0000,0000,2000,0000,0000,1000,0000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1200,0000,1200,5000,1300,8000,1800,1400,3000,1600,2400,579,616
B,2500,1800,3000,3100,1714,1663,1625,7870,9180,9470,3000,1400,579,616
C,1600,1600,0000,1600,9600,7140,8300,8090,6830,8030,3900,0000,579,616
D,0000,4700,1900,4000,4280,4400,4320,5250,4780,4870,5000,7000,579,616
E,9000,3000,1800,5000,3430,3110,2840,1840,2350,1690,6000,4000,579,616
F,1200,0000,0000,1800,2920,3480,2840,2000,1660,1800,2600,1100,579,616
G,0000,6000,7000,1600,3210,4210,2230,1020,1000,1890,0000,5400,579,616
H,2000,4100,3000,7000,1200,0000,2300,1000,1900,9000,3300,1300,579,616
