, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0912,0.0965,0.0942,0.0971,0.0942,0.0990,0.0974,0.0988,0.1024,0.0875,0.0946,0.0837,OD600:600
B,0.0935,0.5816,0.6923,0.7423,0.5969,0.6246,0.6100,0.7404,0.6866,0.6501,0.1085,0.1001,OD600:600
C,0.0989,0.4461,0.5983,0.8224,0.6458,0.6458,0.6828,0.8638,0.8667,0.8598,0.3263,0.1006,OD600:600
D,0.0962,0.2857,0.5246,0.4438,0.3490,0.4998,0.4298,0.4935,0.5234,0.4744,0.3684,0.1057,OD600:600
E,0.1169,0.1987,0.3728,0.3413,0.3746,0.3212,0.2218,0.3258,0.3483,0.3991,0.2339,0.1026,OD600:600
F,0.1047,0.1662,0.3107,0.2935,0.2842,0.3584,0.2887,0.3872,0.3248,0.3300,0.1732,0.2712,OD600:600
G,0.1017,0.1717,0.3751,0.2912,0.2905,0.3279,0.2040,0.2771,0.2691,0.3200,0.2360,0.2103,OD600:600
H,0.0934,0.2801,0.1512,0.1120,0.1087,0.1224,0.1180,0.1182,0.1135,0.1111,0.0955,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,0000,0000,7000,0000,0000,4000,0000,0000,7000,1400,479,520
B,0000,7790,8220,9200,0000,2000,1000,6220,5850,5290,4000,5000,479,520
C,0000,5550,4680,3100,1500,0000,3400,2150,2160,2480,9000,1700,479,520
D,0000,3480,1780,1290,0000,4000,0000,9700,1010,9700,5000,0000,479,520
E,1900,2340,7800,5900,5000,1400,0000,2800,2200,3500,1400,0000,479,520
F,9000,1840,8000,3400,3200,0000,5000,1600,5000,1300,1200,3000,479,520
G,0000,5900,3800,2600,0000,1000,0000,1900,0000,1600,8000,1500,479,520
H,2400,2900,1000,3100,0000,0000,0000,2600,1100,3000,1300,1300,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,1400,4000,0000,1600,2200,5700,8000,2000,3000,579,616
B,0000,7600,4400,1080,13313,12335,12611,5221,5358,5058,2200,2100,579,616
C,2300,1900,1500,7000,3758,3377,2978,1542,1253,2001,6000,7000,579,616
D,0000,4400,5800,3100,1654,1921,1496,6830,7010,6380,4000,0000,579,616
E,2100,1900,1300,6000,8910,8160,7490,2390,2190,2290,8000,9000,579,616
F,4000,2500,3700,3000,4570,4910,3070,1870,1590,2370,5000,1300,579,616
G,1800,2000,0000,0000,2480,1900,1600,1440,1330,1210,2000,2700,579,616
H,3200,5200,1900,3200,0000,2900,9000,1600,0000,3900,1300,0000,579,616
