, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0899,0.0967,0.0960,0.0984,0.0949,0.1002,0.0994,0.1006,0.1027,0.0871,0.0968,0.0838,OD600:600
B,0.0944,0.5831,0.7128,0.7624,0.5929,0.6263,0.6109,0.7576,0.7123,0.6483,0.1122,0.1042,OD600:600
C,0.0996,0.4443,0.6336,0.8537,0.6355,0.6604,0.6721,0.8740,0.8619,0.8845,0.3331,0.1062,OD600:600
D,0.1007,0.2850,0.5113,0.5170,0.3710,0.4808,0.4511,0.4700,0.5254,0.4724,0.4223,0.1083,OD600:600
E,0.1131,0.1993,0.4063,0.3490,0.3614,0.3204,0.3095,0.3261,0.3392,0.3794,0.2414,0.1355,OD600:600
F,0.1062,0.1671,0.3359,0.2790,0.2491,0.3447,0.2745,0.3742,0.3318,0.3576,0.1250,0.2705,OD600:600
G,0.1051,0.1653,0.3569,0.3177,0.2563,0.3265,0.2524,0.2640,0.2884,0.3018,0.3110,0.2249,OD600:600
H,0.0987,0.2382,0.1470,0.1170,0.1104,0.1130,0.1158,0.1178,0.1130,0.1183,0.1001,0.0837,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,3000,0000,0000,0000,1400,0000,8000,1100,8000,4000,2000,479,520
B,2200,8050,8610,9710,1800,1300,1200,5590,5390,5350,0000,1000,479,520
C,0000,5770,4750,2970,0000,2500,7000,2120,2020,2150,0000,0000,479,520
D,0000,3580,1860,1440,0000,3000,4000,8300,1090,9600,9000,0000,479,520
E,0000,2130,7600,6100,4000,1800,8000,2800,2700,2300,0000,0000,479,520
F,0000,1760,2200,2200,1000,1800,8000,1000,2100,2000,1800,4000,479,520
G,0000,7300,5000,3300,0000,9000,0000,0000,1300,1200,2700,3000,479,520
H,0000,9000,1600,1000,0000,1100,1300,2000,8000,1000,1600,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,9000,0000,2200,4900,1600,3700,0000,4300,0000,1300,4000,579,616
B,2000,6900,1150,8500,12817,12230,11983,4459,5330,4980,2200,3900,579,616
C,2900,4100,5000,3000,3292,3521,3144,1542,1306,1559,3000,3300,579,616
D,0000,4500,0000,3700,1716,1977,1733,7100,5470,7160,1500,8000,579,616
E,1900,6000,1300,2000,6870,7090,7560,2940,2470,2480,0000,0000,579,616
F,1800,5800,8000,9000,5100,4320,3920,1940,1620,1520,1300,0000,579,616
G,2900,0000,6100,0000,2300,2350,2070,1210,9900,1700,2600,1000,579,616
H,1900,0000,2700,2800,0000,1800,1100,2000,1500,5600,7000,0000,579,616
