, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0857,0.0992,0.0986,0.1007,0.0990,0.1045,0.1029,0.1025,0.1085,0.0871,0.0994,0.0827,OD600:600
B,0.1031,0.7177,0.7658,0.8005,0.6145,0.6728,0.6344,0.7078,0.6961,0.7079,0.1140,0.1078,OD600:600
C,0.1034,0.6206,0.6980,0.8396,0.6188,0.6214,0.5939,0.7309,0.7157,0.7057,0.2376,0.1074,OD600:600
D,0.1009,0.3898,0.5178,0.6339,0.4633,0.4667,0.4572,0.5545,0.5714,0.5389,0.2978,0.1106,OD600:600
E,0.1057,0.1960,0.3304,0.3917,0.3536,0.3675,0.3709,0.3928,0.4493,0.4279,0.3011,0.1396,OD600:600
F,0.1107,0.1767,0.3550,0.3736,0.3333,0.3530,0.3372,0.3688,0.3774,0.3699,0.3225,0.2662,OD600:600
G,0.1066,0.1480,0.3072,0.3169,0.3204,0.3223,0.3174,0.3224,0.3182,0.3179,0.2829,0.2293,OD600:600
H,0.0943,0.2071,0.1171,0.1146,0.1177,0.1156,0.1183,0.1357,0.1167,0.1154,0.1017,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1100,1400,1700,0000,1700,9000,3000,2300,0000,0000,6000,479,520
B,1700,7460,7980,8160,5000,3000,1700,4620,5040,4950,0000,1000,479,520
C,0000,5570,5070,3320,7000,0000,1900,1830,1950,2290,0000,8000,479,520
D,0000,3100,2240,1370,0000,1000,0000,6200,8000,9500,2000,0000,479,520
E,3000,1190,7600,3900,3000,0000,0000,3400,3700,3500,6000,0000,479,520
F,1500,8200,2100,4400,0000,5000,1000,0000,1800,1700,0000,0000,479,520
G,0000,3100,9000,2200,0000,1000,1100,1000,3000,0000,9000,5000,479,520
H,0000,2600,0000,0000,3000,0000,1000,5000,3000,4000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,2200,1100,1100,2000,1000,9000,2500,2600,6000,8000,4300,579,616
B,1000,0000,1900,1800,9209,8230,8401,3061,3381,3562,1300,2000,579,616
C,1100,0000,1800,2500,2689,2661,3043,1155,1294,1378,0000,1000,579,616
D,6000,1000,0000,0000,1171,1221,1182,4720,4320,3830,0000,1300,579,616
E,2700,2000,0000,1000,4910,5350,4830,2240,1210,1720,1000,3600,579,616
F,2300,3000,1500,1900,3360,3100,1890,9800,1290,1200,0000,0000,579,616
G,5000,2500,0000,0000,1890,1370,1600,6000,8400,5400,1100,4000,579,616
H,2600,1500,0000,1000,0000,2000,1400,7000,1900,4600,0000,1700,579,616
