, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0397,0.0365,0.0364,0.0363,0.0366,0.0408,0.0366,0.0386,0.0382,0.0464,0.0373,0.0381,OD600:600
B,0.0374,0.0617,0.0593,0.0582,0.0411,0.0404,0.0407,0.0470,0.0465,0.0481,0.0385,0.0502,OD600:600
C,0.0393,0.0599,0.0505,0.0502,0.0402,0.0406,0.0426,0.0474,0.0459,0.0459,0.0378,0.0385,OD600:600
D,0.0374,0.0575,0.0497,0.0494,0.0415,0.0410,0.0408,0.0471,0.0467,0.0446,0.0400,0.0379,OD600:600
E,0.0406,0.0511,0.0580,0.0493,0.0395,0.0401,0.0411,0.0491,0.0506,0.0474,0.0385,0.0377,OD600:600
F,0.0368,0.0509,0.0528,0.0534,0.0419,0.0393,0.0415,0.0482,0.0469,0.0453,0.0441,0.0375,OD600:600
G,0.0388,0.0515,0.0610,0.0528,0.0404,0.0401,0.0409,0.0466,0.0552,0.0479,0.0388,0.0371,OD600:600
H,0.0365,0.0386,0.0386,0.0382,0.0359,0.0375,0.0357,0.0364,0.0368,0.0383,0.0378,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,0000,0000,2400,0000,1500,5000,0000,1500,0000,0000,7000,479,520
B,1100,1050,1050,6800,0000,0000,0000,1400,3200,2600,8000,3000,479,520
C,5000,4100,4000,4900,0000,0000,9000,9000,2000,5000,9000,0000,479,520
D,0000,6900,5900,3400,6000,3000,3000,3100,2500,3100,1600,0000,479,520
E,0000,6500,7100,5400,0000,2500,0000,2300,4900,2300,0000,8000,479,520
F,2000,5400,4800,4800,0000,0000,0000,2500,2300,2200,1500,1000,479,520
G,1000,5600,4100,5000,1300,1100,1700,3000,3900,2800,0000,1500,479,520
H,3200,0000,0000,0000,1300,0000,2400,1400,1300,1100,4000,9000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1700,0000,6200,0000,4000,3900,2000,3700,0000,2300,0000,579,616
B,7000,8000,2100,1600,5400,7500,7100,2800,5900,5100,8000,2900,579,616
C,1600,1300,1000,1600,1170,1040,7700,4000,7400,4000,2800,2100,579,616
D,2400,0000,0000,1000,1100,8800,9200,5800,6000,4300,7000,0000,579,616
E,2800,4200,0000,0000,1100,5700,5800,7200,4000,7400,1000,7000,579,616
F,0000,3000,1800,3800,6300,1460,8900,7900,7300,2700,2300,1900,579,616
G,1500,0000,9000,1400,1450,5200,1070,9700,6900,5100,0000,0000,579,616
H,1200,0000,0000,1400,6000,2100,9000,2600,1700,1700,0000,9000,579,616
