, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0997,0.1280,0.0918,0.0951,0.0928,0.0979,0.1007,0.1044,0.1029,0.1046,0.0990,0.0839,OD600:600
B,0.0930,1.0259,1.1260,1.2327,0.9772,0.9769,0.9683,1.2411,1.2392,1.1871,0.1078,0.1025,OD600:600
C,0.0996,0.8261,0.8275,0.9476,0.7074,0.7081,0.7039,0.9240,0.9111,0.9031,0.1052,0.1040,OD600:600
D,0.1002,0.4529,0.4483,0.5558,0.4644,0.4559,0.4926,0.5362,0.5778,0.5241,0.1076,0.1061,OD600:600
E,0.0923,0.2826,0.2851,0.2953,0.3038,0.3282,0.3364,0.3776,0.3838,0.3728,0.1719,0.1053,OD600:600
F,0.0978,0.2146,0.2210,0.2421,0.2258,0.2708,0.2843,0.3194,0.3134,0.3246,0.2115,0.1053,OD600:600
G,0.1029,0.1488,0.1431,0.1470,0.1344,0.1500,0.1494,0.1639,0.1494,0.1470,0.1073,0.1061,OD600:600
H,0.0833,0.1388,0.1379,0.1033,0.1044,0.1068,0.1079,0.1053,0.1034,0.1029,0.0995,0.0890,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1100,0000,1700,8000,0000,1800,6000,1500,0000,3000,1700,479,520
B,1800,2059,2059,2106,0000,0000,1000,1557,1617,1544,2000,0000,479,520
C,1000,1406,1398,1474,4000,1000,0000,1082,1089,1088,1000,0000,479,520
D,2000,7600,7480,7490,1000,2400,0000,3820,4580,4730,1000,0000,479,520
E,1500,4090,3980,3770,4000,0000,1400,1670,1950,1810,0000,1000,479,520
F,0000,2590,2290,2390,1400,1100,6000,1240,1170,1170,1000,0000,479,520
G,0000,1070,7100,1040,2100,1100,3000,6500,6700,7500,0000,1000,479,520
H,3500,8700,8100,0000,1400,0000,1100,1100,8000,4000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,2100,6000,2800,2600,0000,1600,0000,1700,8000,3200,3300,579,616
B,2700,1700,1800,3200,22472,21397,22613,6404,6672,6223,8000,1900,579,616
C,0000,1000,4100,5400,16418,15767,16214,4557,4891,4955,5000,5000,579,616
D,2300,3000,1400,0000,8197,6872,6382,1821,2135,2406,2100,0000,579,616
E,2500,0000,1200,0000,4299,3881,3652,8780,8740,9420,0000,7000,579,616
F,2800,2700,8000,1100,3112,2378,1873,5310,4820,5470,5000,0000,579,616
G,2100,0000,1300,1900,7750,7230,6090,2470,2520,2250,1600,1000,579,616
H,0000,2600,0000,2700,3000,1300,0000,1600,1900,1800,1000,3300,579,616
