, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0398,0.0386,0.0375,0.0373,0.0384,0.0371,0.0374,0.0384,0.0436,0.0454,0.0364,0.0392,OD600:600
B,0.0368,0.6595,0.6754,0.7156,0.5248,0.6287,0.5302,0.5588,0.5787,0.5961,0.0390,0.0374,OD600:600
C,0.0393,0.5426,0.5648,0.5902,0.3649,0.3633,0.3612,0.4545,0.4403,0.4487,0.0382,0.0381,OD600:600
D,0.0363,0.3087,0.3257,0.3414,0.1852,0.1872,0.1857,0.2539,0.2739,0.2574,0.0506,0.0374,OD600:600
E,0.0385,0.1169,0.1175,0.1197,0.0889,0.0897,0.0874,0.1286,0.1804,0.1533,0.0367,0.0382,OD600:600
F,0.0442,0.0866,0.0958,0.0854,0.0596,0.0714,0.0584,0.1000,0.1050,0.1114,0.0441,0.0387,OD600:600
G,0.0403,0.0653,0.0694,0.0558,0.0452,0.0446,0.0475,0.0511,0.0505,0.0624,0.0374,0.0363,OD600:600
H,0.0376,0.0879,0.0426,0.0409,0.0365,0.0373,0.0374,0.0520,0.0378,0.0478,0.0387,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,1500,6000,0000,5000,0000,0000,0000,8000,0000,0000,4000,479,520
B,0000,1144,1192,1210,5000,5000,1300,7670,7970,7440,0000,1400,479,520
C,0000,8240,8540,8840,1500,1400,1000,5630,5560,5590,1200,0000,479,520
D,0000,4160,4930,4790,0000,0000,1700,2780,3030,2890,1400,0000,479,520
E,1000,1940,1470,1710,0000,0000,8000,1330,1490,1350,1100,1000,479,520
F,0000,1140,1140,1110,1900,2000,1500,7700,6400,7200,0000,0000,479,520
G,8000,8500,4000,5000,1900,1800,2000,1400,2700,2000,1000,0000,479,520
H,0000,0000,1400,1400,0000,1000,0000,0000,2100,0000,1300,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,0000,1000,8000,2700,1600,1000,2000,1300,3500,0000,2400,579,616
B,4700,4000,2100,5400,12380,13030,11996,4873,4937,4948,2000,2700,579,616
C,1400,0000,9000,2500,8807,8770,8536,3366,3069,3290,9000,7000,579,616
D,2000,4500,1200,1400,4597,4791,4868,1615,1666,1644,1100,1900,579,616
E,1400,3200,2700,5000,1794,2007,1934,5540,5890,5150,2900,6000,579,616
F,1600,3300,2000,3000,1009,9330,8050,4100,3830,2460,8000,0000,579,616
G,2200,1400,2700,2800,4180,4700,5310,2280,2620,2350,2500,8000,579,616
H,2000,4000,5000,2500,2300,1100,0000,8000,2500,5900,1500,1100,579,616
