, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0858,0.0901,0.0914,0.0961,0.0918,0.0939,0.0963,0.0912,0.0981,0.0869,0.0833,0.0826,OD600:600
B,0.0845,0.7121,0.7395,0.7759,0.5865,0.6663,0.5886,0.6528,0.6534,0.6710,0.0997,0.0849,OD600:600
C,0.0915,0.6088,0.6318,0.6537,0.4338,0.4355,0.4247,0.5434,0.5223,0.5258,0.1004,0.0859,OD600:600
D,0.0875,0.3780,0.4048,0.4506,0.2921,0.2977,0.2919,0.3743,0.3855,0.3641,0.1285,0.0887,OD600:600
E,0.0861,0.1871,0.1889,0.2300,0.1865,0.2067,0.2030,0.2541,0.2904,0.2523,0.1273,0.0880,OD600:600
F,0.0928,0.1583,0.1764,0.1888,0.1654,0.1828,0.1812,0.2239,0.2198,0.2134,0.1306,0.0957,OD600:600
G,0.0861,0.1257,0.1524,0.1407,0.1382,0.1393,0.1464,0.1486,0.1326,0.1387,0.1035,0.0893,OD600:600
H,0.0871,0.1873,0.1043,0.1024,0.1051,0.1059,0.1020,0.1104,0.0971,0.0949,0.0939,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,0000,3000,0000,2300,2000,2000,0000,8000,2000,4000,6000,479,520
B,1700,8530,8950,8930,0000,1700,8000,5210,5640,5580,1000,0000,479,520
C,0000,5740,6630,6730,7000,9000,7000,3990,4100,4210,8000,0000,479,520
D,0000,3690,3830,3180,1100,0000,1500,1690,2030,1830,1000,0000,479,520
E,2200,1360,1280,9600,9000,3000,0000,8200,8100,8200,0000,0000,479,520
F,0000,9300,1000,8200,1100,0000,1400,4700,4700,6200,2000,1000,479,520
G,5000,8000,7200,4500,0000,0000,0000,2900,2900,2800,0000,0000,479,520
H,0000,0000,3200,3000,0000,0000,0000,3000,0000,3000,2000,6000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3300,3000,9000,2200,3100,4900,1400,2200,3200,9000,2000,1800,579,616
B,4800,1600,3100,2300,9076,8536,8724,3242,3266,3690,1400,1300,579,616
C,2300,1000,1500,8000,6209,5671,5908,2023,2163,2219,0000,1600,579,616
D,2600,1800,2300,6000,2596,2577,2792,1166,9650,8330,1500,1000,579,616
E,2700,3000,1200,2600,1326,1030,1182,3510,2480,3720,2100,4900,579,616
F,2400,0000,0000,1700,5980,5530,5530,1450,2070,2790,8000,2000,579,616
G,2000,7000,1800,1000,2290,2690,3430,1480,1870,1580,4000,2100,579,616
H,3400,0000,4600,1100,0000,2400,7000,8000,4000,3700,1200,1200,579,616
