, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0411,0.0367,0.0374,0.0381,0.0382,0.0373,0.0381,0.0381,0.0432,0.0458,0.0363,0.0394,OD600:600
B,0.0408,0.2115,0.2225,0.2298,0.0873,0.0876,0.0712,0.1535,0.1537,0.1514,0.0385,0.0377,OD600:600
C,0.0385,0.2082,0.2093,0.2120,0.0707,0.0643,0.0666,0.1442,0.1413,0.1393,0.0388,0.0385,OD600:600
D,0.0364,0.2129,0.2233,0.2043,0.0590,0.0616,0.0599,0.1397,0.1395,0.1334,0.0422,0.0382,OD600:600
E,0.0377,0.1051,0.1048,0.1085,0.0585,0.0588,0.0603,0.1026,0.1056,0.1145,0.0371,0.0382,OD600:600
F,0.0456,0.0750,0.0791,0.0792,0.0538,0.0644,0.0542,0.0674,0.0700,0.0717,0.0380,0.0391,OD600:600
G,0.0383,0.0547,0.0562,0.0545,0.0437,0.0431,0.0482,0.0538,0.0510,0.0626,0.0372,0.0365,OD600:600
H,0.0371,0.0522,0.0388,0.0410,0.0369,0.0373,0.0377,0.0449,0.0381,0.0392,0.0379,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,4000,3000,0000,5000,8000,0000,0000,0000,3000,1900,0000,479,520
B,0000,3380,3630,4120,0000,0000,0000,2200,2040,2080,8000,3000,479,520
C,1000,3790,3740,3680,0000,0000,0000,1890,1870,1880,0000,0000,479,520
D,2300,3450,3610,3130,4000,0000,8000,2010,2010,1670,5000,0000,479,520
E,0000,1630,1690,1750,1000,0000,1500,1110,1090,9500,0000,2000,479,520
F,7000,1060,1120,9900,0000,0000,6000,5400,5300,5400,1100,0000,479,520
G,1000,5000,5000,4900,1000,1200,6000,2300,3300,3200,0000,8000,479,520
H,0000,3600,0000,9000,0000,0000,1200,0000,2000,0000,7000,7000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2400,2000,2100,3000,2000,1100,1600,4300,1400,4000,2300,579,616
B,0000,2200,1400,5000,5160,3650,2860,1370,2200,1540,0000,2700,579,616
C,1800,1300,0000,0000,2590,2050,2390,2390,1230,1340,4000,1000,579,616
D,1400,3900,2400,4400,2250,1570,1690,7900,1230,1270,3800,3000,579,616
E,2200,2500,4000,2100,1910,1990,1980,6700,5200,9100,6000,1300,579,616
F,3500,1300,1800,0000,2080,1390,1070,1030,9400,6700,0000,0000,579,616
G,2400,1000,1700,1100,1220,1280,2270,6000,1080,1190,2200,3100,579,616
H,0000,3700,5000,0000,4400,2100,1500,8000,2600,2600,7000,2600,579,616
