, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0400,0.0378,0.0372,0.0378,0.0381,0.0372,0.0376,0.0388,0.0428,0.0456,0.0363,0.0388,OD600:600
B,0.0415,0.6323,0.6323,0.6351,0.7069,0.6925,0.6539,0.5427,0.5520,0.5431,0.0383,0.0373,OD600:600
C,0.0391,0.5275,0.5159,0.5178,0.5290,0.5147,0.5340,0.4282,0.4217,0.4262,0.0387,0.0383,OD600:600
D,0.0366,0.3250,0.3210,0.3350,0.1902,0.1917,0.1917,0.2579,0.2620,0.2453,0.0436,0.0378,OD600:600
E,0.0386,0.1521,0.1554,0.1839,0.0853,0.0849,0.0825,0.1183,0.1526,0.1478,0.0373,0.0379,OD600:600
F,0.0462,0.0788,0.0801,0.0817,0.0566,0.0681,0.0557,0.0773,0.0808,0.0876,0.0376,0.0386,OD600:600
G,0.0380,0.0587,0.0612,0.0549,0.0449,0.0439,0.0473,0.0518,0.0513,0.0628,0.0373,0.0368,OD600:600
H,0.0376,0.0702,0.0410,0.0412,0.0362,0.0374,0.0412,0.0475,0.0379,0.0386,0.0433,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,2000,0000,1400,0000,1100,2600,0000,1000,0000,0000,2000,479,520
B,0000,1130,1082,1104,1500,0000,6000,7360,7510,7370,5000,0000,479,520
C,1000,7950,8140,8080,2000,3000,2800,5390,5450,5230,0000,9000,479,520
D,0000,4210,4460,4550,0000,0000,1000,3090,3000,3000,1200,4000,479,520
E,7000,1230,2010,2030,1000,9000,0000,1310,1410,1520,0000,1000,479,520
F,5000,1160,8200,9400,1000,0000,0000,5700,6700,6900,2000,0000,479,520
G,0000,3400,4800,3000,0000,2000,1500,2200,1200,3000,0000,8000,479,520
H,0000,2000,3000,1100,5000,7000,1000,1800,5000,1400,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,3200,2000,2800,2600,2000,0000,1500,2400,8000,0000,1300,579,616
B,9000,1300,1600,1700,3568,3435,2909,8610,9940,8800,0000,1700,579,616
C,2400,0000,3600,1100,2735,2330,2347,1173,9720,1124,0000,2000,579,616
D,1200,2100,0000,8000,1996,2193,1895,7000,6020,7110,0000,2000,579,616
E,5000,1500,2300,0000,9570,9470,9480,2450,3090,2080,9000,0000,579,616
F,0000,2000,2700,1300,4640,4610,3500,2130,1310,1850,8000,1200,579,616
G,9000,1700,9000,3900,3090,2350,2890,1270,1390,1550,1000,1900,579,616
H,4600,0000,3600,1700,1700,1800,1000,0000,2000,0000,1100,1800,579,616
