, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0873,0.0884,0.0839,0.0866,0.0826,0.0884,0.0845,0.0834,0.0838,0.0887,0.0861,0.0836,OD600:600
B,0.0978,1.0171,0.9702,0.9636,0.7099,0.7142,0.7003,0.9963,0.9833,1.0191,0.1029,0.1091,OD600:600
C,0.1094,0.8276,0.8024,0.7848,0.5795,0.5704,0.5497,0.8200,0.8078,0.8166,0.1052,0.0906,OD600:600
D,0.0948,0.5730,0.5828,0.5869,0.3081,0.3096,0.2964,0.5835,0.5895,0.5731,0.1059,0.0940,OD600:600
E,0.1010,0.3314,0.3753,0.3855,0.1892,0.1895,0.1873,0.3903,0.3644,0.3451,0.1261,0.0914,OD600:600
F,0.1005,0.2489,0.2005,0.2328,0.1537,0.1490,0.1593,0.2169,0.2486,0.2335,0.1316,0.0949,OD600:600
G,0.0996,0.1367,0.1455,0.1270,0.1167,0.1158,0.1227,0.1228,0.1218,0.1188,0.1023,0.0901,OD600:600
H,0.0809,0.1186,0.0922,0.0962,0.1000,0.0974,0.0988,0.0908,0.0836,0.0841,0.0819,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,0000,2000,2900,6000,0000,0000,2000,7000,6000,0000,0000,479,520
B,0000,1577,1402,1421,1300,1500,1000,1213,1230,1257,1000,1000,479,520
C,1000,1170,1026,1000,1900,7000,1700,8210,9010,8950,1000,0000,479,520
D,0000,7920,6820,6010,2000,2300,1100,5790,5680,5250,1000,0000,479,520
E,1900,3760,3890,3680,0000,0000,3400,2450,2240,2080,0000,0000,479,520
F,0000,2460,1300,1630,3400,1400,9000,9600,1540,1310,7000,0000,479,520
G,1000,7900,8000,6800,0000,4000,1000,4200,6200,4800,2000,6000,479,520
H,0000,6000,0000,1200,3000,4000,3000,2000,0000,1000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1500,7600,0000,3200,0000,3000,2100,9000,9000,1700,1100,579,616
B,1200,1490,7600,1220,17824,17234,17173,3451,3703,3576,1700,1000,579,616
C,2100,9400,6200,5800,12223,11637,11283,1971,2066,2151,1500,1000,579,616
D,2300,4500,6300,3000,5623,5172,5697,9750,1051,8820,0000,7000,579,616
E,2800,3000,1200,2900,2301,2330,2266,3850,4940,3700,1900,1400,579,616
F,2700,4000,0000,2700,1105,1054,1137,2170,2350,2380,4000,0000,579,616
G,3400,6000,1300,1900,7660,5620,6410,1710,1530,1960,0000,1700,579,616
H,2400,2700,7000,2900,1000,2000,1900,1400,3600,2600,1000,1000,579,616
