, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0855,0.0920,0.0904,0.0969,0.0932,0.0986,0.0964,0.0968,0.1022,0.0871,0.0944,0.0829,OD600:600
B,0.0922,0.7128,0.7554,0.7902,0.6026,0.6493,0.6058,0.6703,0.6730,0.6948,0.1093,0.1011,OD600:600
C,0.0970,0.6139,0.6480,0.8182,0.5997,0.6064,0.5762,0.7115,0.6896,0.6833,0.2251,0.1011,OD600:600
D,0.0935,0.3848,0.5008,0.6223,0.4466,0.4560,0.4465,0.5434,0.5619,0.5232,0.2783,0.1049,OD600:600
E,0.0943,0.1908,0.3162,0.3819,0.3432,0.3565,0.3526,0.3863,0.4361,0.4076,0.2883,0.1078,OD600:600
F,0.1034,0.1683,0.3375,0.3574,0.3190,0.3367,0.3288,0.3613,0.3681,0.3608,0.3080,0.2448,OD600:600
G,0.0982,0.1340,0.2991,0.2969,0.3007,0.3046,0.2965,0.3102,0.3027,0.3027,0.2698,0.2214,OD600:600
H,0.0864,0.2352,0.1264,0.1090,0.1082,0.1096,0.1129,0.1214,0.1133,0.1133,0.1049,0.0862,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,4000,2100,9000,0000,2500,0000,7000,1000,0000,1400,0000,479,520
B,9000,8030,8270,8590,1000,0000,2000,5280,5090,5260,1100,0000,479,520
C,6000,5810,5640,3290,6000,1600,2000,2030,2160,2350,1300,7000,479,520
D,0000,3220,2510,9300,0000,6000,0000,6500,8600,9500,6000,0000,479,520
E,0000,1470,5000,4800,6000,0000,0000,3800,5100,2300,0000,0000,479,520
F,2100,9900,1130,2500,3000,6000,2000,0000,1400,9000,5000,0000,479,520
G,1000,3800,1600,1700,1600,1000,5000,1900,1300,2000,0000,1100,479,520
H,5000,0000,0000,2400,0000,2000,0000,0000,1000,0000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,2200,0000,3000,3500,0000,1600,1500,5300,1900,6000,0000,579,616
B,1900,2000,3200,1400,10276,9100,9675,3569,3869,3828,5000,1100,579,616
C,8000,1200,1600,0000,3365,3033,3556,1214,1211,1615,2200,5000,579,616
D,0000,1100,2100,0000,1339,1301,1208,4690,4180,5440,0000,6000,579,616
E,4100,4000,7000,2900,5550,5400,6510,1250,1700,1620,5000,1300,579,616
F,0000,4200,2800,5000,2330,2250,2670,8200,1100,1410,2400,1300,579,616
G,3000,1500,1000,1900,1550,1270,1610,4300,8800,5500,6000,1500,579,616
H,3000,0000,1200,1400,9000,0000,3100,1100,1400,5000,2300,1500,579,616
