, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0558,0.0377,0.0365,0.0390,0.0373,0.0367,0.0375,0.0445,0.0375,0.0430,0.0367,0.0376,OD600:600
B,0.0382,0.1315,0.1229,0.1415,0.0570,0.0571,0.0563,0.1026,0.0954,0.0945,0.0380,0.0372,OD600:600
C,0.0389,0.1358,0.1291,0.1365,0.0518,0.0507,0.0491,0.0885,0.0896,0.0894,0.0378,0.0383,OD600:600
D,0.0373,0.1187,0.1260,0.1278,0.0449,0.0458,0.0451,0.0827,0.0790,0.0807,0.0382,0.0375,OD600:600
E,0.0383,0.1063,0.1030,0.1074,0.0450,0.0456,0.0463,0.0755,0.0862,0.0766,0.0370,0.0383,OD600:600
F,0.0379,0.0726,0.0724,0.0754,0.0443,0.0469,0.0459,0.0686,0.0705,0.0713,0.0375,0.0375,OD600:600
G,0.0381,0.0545,0.0543,0.0542,0.0480,0.0446,0.0463,0.0513,0.0526,0.0537,0.0373,0.0368,OD600:600
H,0.0377,0.0433,0.0409,0.0376,0.0366,0.0370,0.0356,0.0370,0.0362,0.0381,0.0372,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,1000,0000,0000,0000,1900,0000,0000,6000,0000,1900,1100,479,520
B,0000,2010,1940,2370,1100,0000,2000,1100,1010,1010,0000,5000,479,520
C,1000,1870,1590,1960,2000,0000,1400,9600,1030,1000,1100,7000,479,520
D,1000,1390,1870,2000,0000,3000,1000,7500,6100,7300,0000,8000,479,520
E,2000,1360,1460,1320,3000,5000,9000,6100,6500,4500,4000,0000,479,520
F,0000,9300,1000,1090,1900,1700,6000,5900,5900,6900,1000,6000,479,520
G,0000,1040,7200,6600,1200,0000,0000,3300,4500,2900,0000,0000,479,520
H,9000,3300,2000,1700,2300,1000,2000,0000,0000,0000,2000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,1400,3100,3500,7000,3500,3500,1600,1200,1000,1200,8000,579,616
B,0000,1400,2600,3100,1940,2320,1840,5220,1390,1480,5000,3100,579,616
C,4000,0000,1000,6000,1330,8400,1170,1000,5000,1050,2700,3000,579,616
D,2600,4100,3900,1900,8200,1060,8000,8400,3800,6800,1700,2000,579,616
E,6000,7000,3600,1000,9700,1110,1020,4400,4900,7400,2400,1400,579,616
F,4000,2000,5000,1000,1020,1210,8100,5200,4300,6600,3400,3000,579,616
G,3500,2300,0000,1600,5300,1090,6400,3900,5800,4000,0000,1800,579,616
H,1600,5000,3200,3000,2900,3000,9000,1400,1900,1400,3000,0000,579,616
