, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0833,0.0791,0.0811,0.0818,0.0814,0.0874,0.0825,0.0825,0.0834,0.0892,0.0857,0.0980,OD600:600
B,0.0943,1.0093,0.9885,0.9889,0.6476,0.6554,0.6485,0.9958,0.9872,0.9970,0.1059,0.1134,OD600:600
C,0.1064,0.8141,0.8066,0.7995,0.4929,0.4993,0.4892,0.8072,0.7950,0.7941,0.1027,0.0948,OD600:600
D,0.0947,0.5591,0.5598,0.5717,0.2934,0.2930,0.2838,0.5464,0.5530,0.5304,0.1048,0.0964,OD600:600
E,0.1003,0.3534,0.3592,0.3626,0.1824,0.1818,0.1807,0.3454,0.3192,0.3103,0.1114,0.0935,OD600:600
F,0.0987,0.2388,0.2303,0.2089,0.1398,0.1384,0.1449,0.1999,0.1978,0.2019,0.1098,0.0953,OD600:600
G,0.0971,0.1264,0.1429,0.1253,0.1142,0.1134,0.1115,0.1206,0.1220,0.1177,0.1048,0.0887,OD600:600
H,0.0815,0.1148,0.0924,0.0955,0.0997,0.1007,0.1023,0.0887,0.0858,0.0845,0.0818,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,2000,3000,0000,4000,1500,6000,0000,9000,0000,0000,5000,479,520
B,0000,1274,1193,1239,1700,1100,1000,1003,1034,1013,3000,9000,479,520
C,1200,9720,9620,9310,5000,1400,4000,7350,7680,7740,0000,1000,479,520
D,4000,6510,5990,5570,3000,0000,9000,4860,4740,4350,0000,0000,479,520
E,2000,3530,3370,3180,0000,1500,0000,2240,1940,2090,0000,3000,479,520
F,2500,1540,9400,1240,1300,0000,0000,9400,9400,1030,0000,0000,479,520
G,0000,2600,6700,6800,0000,5000,3000,3600,2200,3900,5000,0000,479,520
H,9000,8000,2000,2000,0000,1000,1300,4000,2000,1300,7000,1200,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,3500,2900,0000,4300,0000,2000,1900,1300,3600,3000,5000,579,616
B,0000,4000,0000,1700,13849,13833,13407,1929,2261,2418,2800,0000,579,616
C,0000,1900,3500,2300,8762,8827,8836,1217,1539,1503,2000,1900,579,616
D,4000,4300,1700,1700,4555,4528,4796,6880,6570,5340,1100,2000,579,616
E,1700,4000,0000,2300,1852,1838,2059,2460,3000,2850,5000,1800,579,616
F,3100,2000,0000,0000,8260,8310,8060,2260,1050,1860,2700,0000,579,616
G,1900,0000,2000,0000,4270,5160,3900,1260,1310,5800,3100,1900,579,616
H,5600,1600,2800,9000,1800,2100,4000,1000,6000,1400,0000,2400,579,616
