, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0867,0.0805,0.0817,0.0860,0.0802,0.0850,0.0824,0.0822,0.0832,0.0888,0.0832,0.0832,OD600:600
B,0.0919,0.9977,0.9717,0.9687,0.6962,0.7031,0.6944,0.9935,0.9827,1.0033,0.1054,0.0962,OD600:600
C,0.0961,0.8086,0.7831,0.7674,0.5217,0.5165,0.5071,0.7900,0.7840,0.7909,0.0992,0.0870,OD600:600
D,0.0982,0.5655,0.5470,0.5503,0.2870,0.2879,0.2831,0.5433,0.5481,0.5346,0.0993,0.0946,OD600:600
E,0.0956,0.3574,0.3527,0.3498,0.1660,0.1671,0.1641,0.3424,0.3249,0.3101,0.1002,0.0848,OD600:600
F,0.0961,0.2524,0.2237,0.1928,0.1219,0.1218,0.1265,0.1867,0.1970,0.1960,0.0998,0.0893,OD600:600
G,0.0952,0.1249,0.1361,0.1221,0.1120,0.1110,0.1094,0.1187,0.1183,0.1143,0.1014,0.0847,OD600:600
H,0.0811,0.1053,0.0936,0.0905,0.0968,0.0974,0.0966,0.0883,0.0849,0.0836,0.0807,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,0000,9000,1000,0000,0000,0000,5000,3000,6000,2000,0000,479,520
B,0000,1317,1269,1314,1000,2000,1100,1100,1092,1105,7000,4000,479,520
C,3000,1038,1067,1005,4800,0000,1900,8630,8760,8670,0000,0000,479,520
D,0000,7070,6620,6540,1000,8000,1500,5590,5890,5460,1000,2300,479,520
E,1700,3920,3740,3450,0000,0000,7000,2750,2370,2370,4000,1900,479,520
F,4000,2040,1500,1440,0000,8000,4000,1010,1210,1220,9000,1000,479,520
G,0000,5500,3000,4300,0000,0000,1600,3700,2600,1500,4000,9000,479,520
H,0000,0000,0000,1200,3700,0000,9000,0000,2300,0000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,2400,2100,0000,1200,2900,0000,2900,2400,0000,5000,1400,579,616
B,1200,2000,6800,6600,15940,15272,15878,2613,2921,2725,0000,1000,579,616
C,2500,3900,5600,7200,10969,10983,11271,1914,1771,1751,7000,2300,579,616
D,4000,2500,0000,4000,5649,5726,5916,9730,9160,7120,3200,1400,579,616
E,5000,6000,0000,3700,2185,2167,2221,3140,3690,3940,1800,1200,579,616
F,1400,2700,2100,8000,8400,8960,9060,1930,2060,2090,1500,1100,579,616
G,1500,3400,1200,7000,4960,5200,4260,9000,1150,1100,1400,3100,579,616
H,0000,1800,2500,0000,2600,1900,6000,3000,2800,0000,0000,1100,579,616
