, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0393,0.0381,0.0372,0.0377,0.0380,0.0375,0.0373,0.0380,0.0426,0.0454,0.0369,0.0388,OD600:600
B,0.0369,0.6701,0.6842,0.6946,0.6792,0.7248,0.6926,0.5655,0.5754,0.5885,0.0383,0.0375,OD600:600
C,0.0388,0.5598,0.5576,0.5781,0.3756,0.3762,0.3784,0.4408,0.4311,0.4407,0.0382,0.0381,OD600:600
D,0.0365,0.3305,0.3468,0.3504,0.1870,0.1906,0.1887,0.2598,0.2743,0.2577,0.0471,0.0375,OD600:600
E,0.0382,0.1186,0.1243,0.1742,0.0861,0.0861,0.0844,0.1201,0.1867,0.1347,0.0370,0.0380,OD600:600
F,0.0451,0.0846,0.0900,0.0887,0.0577,0.0688,0.0574,0.0919,0.1025,0.1005,0.0389,0.0388,OD600:600
G,0.0380,0.0621,0.0700,0.0558,0.0449,0.0439,0.0471,0.0514,0.0506,0.0625,0.0376,0.0365,OD600:600
H,0.0372,0.0705,0.0436,0.0410,0.0364,0.0372,0.0375,0.0496,0.0373,0.0389,0.0444,0.0375,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,3000,2000,6000,3000,2000,0000,0000,1700,1000,5000,4000,479,520
B,0000,1184,1194,1187,8000,9000,0000,8010,7890,7680,0000,5000,479,520
C,0000,8470,8630,8790,0000,1000,0000,5740,5620,5900,1000,0000,479,520
D,7000,4810,4930,4910,4000,0000,0000,2950,3030,2870,5000,2000,479,520
E,0000,2040,1890,2170,0000,3000,1200,1460,1780,1300,1000,1000,479,520
F,1900,1210,1380,1210,8000,0000,8000,7100,7500,8400,1300,2000,479,520
G,3000,4000,7200,5500,1600,4000,1400,4200,1600,2300,0000,6000,479,520
H,1000,1000,0000,0000,1200,4000,1900,5000,0000,5000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3900,4900,4000,5400,1400,2900,2300,8000,3800,0000,1100,1400,579,616
B,0000,3700,5700,1500,7187,8004,7607,3146,3024,2936,0000,0000,579,616
C,1600,7000,1500,2700,5981,5833,6183,2338,2184,2087,1600,7000,579,616
D,1000,2100,2000,5000,3387,3532,3473,1226,1182,1299,1400,5000,579,616
E,2000,1300,3700,0000,1558,1589,1439,4350,5520,3680,3000,1400,579,616
F,4800,1700,0000,1900,8490,7110,7200,3390,1930,3710,1900,2500,579,616
G,3000,9000,9000,1600,3530,3500,3520,2450,1640,1820,1200,2300,579,616
H,0000,4000,5000,2100,0000,0000,1600,2000,9000,1400,8000,3100,579,616
