, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0560,0.0574,0.0367,0.0387,0.0373,0.0373,0.0370,0.0437,0.0376,0.0418,0.0367,0.0448,OD600:600
B,0.0385,1.0122,1.0415,1.0684,0.7443,0.7560,0.7585,1.1175,1.1231,1.1127,0.0384,0.0370,OD600:600
C,0.0390,0.7243,0.7212,0.8014,0.6323,0.6236,0.6273,0.7564,0.7508,0.7338,0.0374,0.0381,OD600:600
D,0.0369,0.3881,0.3828,0.4204,0.3404,0.3252,0.3431,0.3891,0.3979,0.3846,0.0374,0.0374,OD600:600
E,0.0380,0.2126,0.2129,0.2141,0.1811,0.1818,0.1822,0.2127,0.2147,0.2152,0.0373,0.0381,OD600:600
F,0.0385,0.1422,0.1430,0.1509,0.1171,0.1217,0.1190,0.1354,0.1418,0.1421,0.0378,0.0385,OD600:600
G,0.0390,0.0749,0.0708,0.0721,0.0584,0.0518,0.0536,0.0636,0.0644,0.0653,0.0370,0.0370,OD600:600
H,0.0377,0.0694,0.0685,0.0380,0.0369,0.0370,0.0361,0.0368,0.0363,0.0379,0.0377,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1010,0000,0000,0000,3000,6000,5000,1000,6000,1300,8000,479,520
B,3400,3422,3400,3400,2100,2400,1000,2658,2638,2633,1000,3000,479,520
C,0000,2185,2204,2264,2400,0000,2100,1747,1799,1755,1000,1700,479,520
D,0000,1131,1130,1176,0000,0000,3200,8310,8730,8370,4000,0000,479,520
E,0000,6350,6020,5950,7000,1700,1100,4260,4440,4110,0000,5000,479,520
F,8000,3820,4040,4310,1200,1700,0000,2620,2920,2970,0000,0000,479,520
G,1400,1380,1190,1450,2000,1600,5000,9400,9800,9800,8000,1800,479,520
H,1400,1180,9800,8000,3000,1300,0000,0000,7000,1300,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,8000,1100,8000,3800,0000,0000,4700,1600,8000,6000,9000,579,616
B,0000,5200,1200,2200,12143,12972,13280,5276,5204,5282,1900,5000,579,616
C,1300,6000,0000,1900,17341,17671,17798,5690,5948,5279,2100,3100,579,616
D,4000,1300,2400,3700,12279,11755,12110,3395,3616,3618,0000,2100,579,616
E,2600,2700,1200,2200,7091,6349,6795,1966,1835,1863,2000,1500,579,616
F,2500,3000,6100,6000,3782,4189,4014,1079,1133,1047,2500,1400,579,616
G,3800,2200,1200,1400,9930,7210,7930,2100,2430,1740,2000,1700,579,616
H,3600,0000,3700,4000,0000,2600,0000,2800,1900,3700,3100,0000,579,616
