, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0560,0.0721,0.0369,0.0386,0.0372,0.0378,0.0370,0.0437,0.0377,0.0425,0.0362,0.0376,OD600:600
B,0.0385,0.9779,1.0246,1.0902,0.9000,0.8997,0.8884,1.1426,1.1514,1.0917,0.0388,0.0372,OD600:600
C,0.0393,0.7173,0.7187,0.8196,0.6364,0.6293,0.6308,0.7689,0.7612,0.7368,0.0375,0.0379,OD600:600
D,0.0369,0.3852,0.3794,0.4195,0.3367,0.3239,0.3400,0.3907,0.3985,0.3869,0.0374,0.0372,OD600:600
E,0.0380,0.2126,0.2133,0.2129,0.1802,0.1812,0.1821,0.2110,0.2147,0.2136,0.0372,0.0380,OD600:600
F,0.0385,0.1424,0.1429,0.1506,0.1169,0.1231,0.1189,0.1362,0.1429,0.1419,0.0377,0.0385,OD600:600
G,0.0391,0.0748,0.0707,0.0721,0.0588,0.0524,0.0539,0.0641,0.0661,0.0656,0.0376,0.0363,OD600:600
H,0.0373,0.0690,0.0685,0.0380,0.0371,0.0399,0.0360,0.0368,0.0363,0.0376,0.0369,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,1390,2000,2500,0000,0000,0000,1000,1100,7000,0000,9000,479,520
B,0000,3012,3171,3259,0000,4000,0000,2439,2523,2486,8000,1000,479,520
C,9000,2127,2154,2239,1300,1000,5000,1671,1708,1677,4000,0000,479,520
D,7000,1114,1061,1114,4000,0000,3000,7980,8460,7750,6000,0000,479,520
E,0000,5780,5670,5850,8000,2100,6000,4010,4090,4070,6000,3000,479,520
F,2200,3850,4010,4100,0000,1200,0000,2500,2900,2740,0000,0000,479,520
G,6000,1350,1240,1340,2300,2200,4000,1090,8100,9200,6000,1500,479,520
H,2000,1010,1260,8000,1900,8000,0000,0000,8000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,4000,4100,2900,2600,1900,3400,1600,1500,2300,2300,1700,579,616
B,0000,5700,4800,4100,18271,19943,20433,7539,7356,7877,1500,6000,579,616
C,0000,0000,1400,4600,21571,21821,21724,6380,6265,6387,2000,0000,579,616
D,1800,3200,8000,0000,13198,12373,13020,3699,3529,3739,1000,1000,579,616
E,1200,1000,1100,2200,7302,7265,7391,2061,2240,1990,2400,0000,579,616
F,8000,2100,6000,2300,4457,4583,4310,1224,1122,1129,2900,1100,579,616
G,3500,0000,0000,3000,1006,9500,8000,2480,1950,3090,1500,0000,579,616
H,4000,2600,1000,4000,7000,3000,3800,1400,1900,0000,1900,6000,579,616
