, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0889,0.0991,0.0977,0.0994,0.0983,0.1023,0.1007,0.1028,0.1050,0.0873,0.0974,0.0848,OD600:600
B,0.1023,0.5894,0.6727,0.7390,0.5967,0.6164,0.6091,0.7452,0.6705,0.6505,0.1101,0.1030,OD600:600
C,0.1032,0.4441,0.6253,0.8461,0.6529,0.6450,0.5955,0.8746,0.9007,0.8846,0.2525,0.1035,OD600:600
D,0.1009,0.2851,0.5245,0.4675,0.3931,0.4664,0.4529,0.5097,0.5346,0.5015,0.5205,0.1059,OD600:600
E,0.1138,0.1957,0.3759,0.3505,0.3940,0.3097,0.2764,0.3261,0.3599,0.2826,0.2481,0.1050,OD600:600
F,0.1073,0.1682,0.3124,0.2924,0.2668,0.3608,0.1860,0.3930,0.3701,0.4151,0.1929,0.2768,OD600:600
G,0.1050,0.1689,0.3783,0.3065,0.2231,0.3311,0.2035,0.2779,0.2303,0.3094,0.2159,0.1520,OD600:600
H,0.1035,0.3018,0.1553,0.1193,0.1091,0.1111,0.1137,0.1260,0.1125,0.1143,0.0979,0.0866,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,4000,1600,9000,1500,2300,6000,1000,6000,1000,4000,479,520
B,6000,7930,7900,8900,2700,5000,4000,5920,5570,5330,0000,0000,479,520
C,6000,5020,4400,2980,1300,1000,1000,2050,2000,2460,0000,0000,479,520
D,0000,3500,1650,1050,0000,1600,0000,8800,1030,9500,1000,6000,479,520
E,8000,2060,9100,7100,2000,1000,0000,2500,2200,4300,3000,0000,479,520
F,2000,1910,6800,5400,8000,2700,5000,2700,2500,2600,2000,0000,479,520
G,7000,7200,2800,1200,0000,6000,1100,0000,8000,1600,5000,2400,479,520
H,0000,2900,0000,7000,0000,0000,0000,0000,0000,0000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,3100,1700,4300,4400,0000,0000,3300,2300,0000,1300,579,616
B,0000,7000,5600,7600,12217,12222,13367,5426,5084,5271,0000,2000,579,616
C,1600,9400,5700,3900,3796,3293,3576,1579,1559,1821,2000,1500,579,616
D,9000,8800,1900,0000,1835,1783,1731,7510,6830,8130,1000,1200,579,616
E,1100,4500,0000,0000,8160,7140,7300,2720,2080,3400,0000,0000,579,616
F,4500,3200,0000,1400,4650,4650,5220,1450,1310,2310,9000,0000,579,616
G,5000,0000,1300,1400,2280,2040,1970,1200,1460,2060,3900,3700,579,616
H,1200,3100,2700,2900,3000,2400,4100,1200,1000,2500,1600,1000,579,616
