, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0891,0.0937,0.0917,0.0960,0.0923,0.0990,0.0977,0.1000,0.1026,0.0872,0.0949,0.0839,OD600:600
B,0.0935,0.5781,0.7019,0.7520,0.5905,0.6267,0.6107,0.7448,0.7003,0.6483,0.1096,0.1017,OD600:600
C,0.0991,0.4430,0.6056,0.8472,0.6274,0.6513,0.6413,0.8737,0.8590,0.8801,0.3109,0.1026,OD600:600
D,0.0962,0.2833,0.5347,0.5275,0.3720,0.4609,0.4239,0.4734,0.5092,0.4646,0.3887,0.1054,OD600:600
E,0.1060,0.1982,0.4317,0.3555,0.3462,0.3201,0.3075,0.3071,0.3473,0.3759,0.2309,0.1046,OD600:600
F,0.1031,0.1650,0.3283,0.2648,0.2465,0.3448,0.2802,0.3406,0.3478,0.3300,0.1284,0.2870,OD600:600
G,0.1054,0.1658,0.3771,0.3130,0.2697,0.3263,0.2802,0.2566,0.2982,0.3109,0.3127,0.2149,OD600:600
H,0.0965,0.2464,0.1503,0.1194,0.1103,0.1203,0.1165,0.1226,0.1125,0.1118,0.1055,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,2500,0000,2000,2700,0000,0000,6000,5000,8000,0000,479,520
B,0000,7800,8450,9420,1800,1800,1100,6280,5930,5510,1300,1000,479,520
C,0000,6110,5240,3080,3600,6000,2100,2270,1900,2220,0000,0000,479,520
D,0000,3830,1880,1460,9000,9000,0000,8200,9100,1010,3000,1000,479,520
E,1300,2070,9000,5900,1400,0000,0000,2300,3500,3100,0000,3000,479,520
F,1400,2080,8000,4900,5000,0000,0000,1600,2800,2600,0000,0000,479,520
G,0000,6900,4800,2400,1500,2200,0000,1900,2100,2200,0000,1100,479,520
H,1800,5000,0000,1700,0000,1100,1000,0000,0000,8000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,2700,1000,3200,4000,3000,2800,2300,5700,0000,6000,4100,579,616
B,1900,3900,4800,7000,12649,11993,12620,5194,5172,5131,1600,0000,579,616
C,1100,0000,8100,4500,3581,3580,3094,1458,1439,1593,9000,4000,579,616
D,0000,5600,1400,8000,1706,2056,1527,7610,6460,7080,6000,0000,579,616
E,2400,5000,1000,1000,8180,7350,7010,2700,2910,2040,1000,1700,579,616
F,2000,2000,9000,2400,4840,4020,3800,1470,1310,2170,2000,4000,579,616
G,0000,0000,0000,0000,2140,1120,2250,6500,1560,1530,2100,0000,579,616
H,1400,3100,1700,1200,7000,2400,1000,1800,1400,6400,0000,3000,579,616
