, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0370,0.0365,0.0366,0.0365,0.0372,0.0396,0.0370,0.0389,0.0380,0.0466,0.0377,0.0560,OD600:600
B,0.0377,0.0491,0.0476,0.0471,0.0415,0.0409,0.0414,0.0432,0.0429,0.0448,0.0382,0.0502,OD600:600
C,0.0391,0.0501,0.0465,0.0457,0.0402,0.0405,0.0425,0.0461,0.0450,0.0449,0.0411,0.0389,OD600:600
D,0.0376,0.0541,0.0466,0.0470,0.0420,0.0415,0.0410,0.0442,0.0443,0.0425,0.0387,0.0386,OD600:600
E,0.0406,0.0474,0.0548,0.0458,0.0395,0.0404,0.0410,0.0464,0.0474,0.0455,0.0386,0.0382,OD600:600
F,0.0366,0.0468,0.0496,0.0498,0.0420,0.0393,0.0411,0.0454,0.0462,0.0433,0.0452,0.0383,OD600:600
G,0.0381,0.0481,0.0575,0.0484,0.0406,0.0405,0.0413,0.0441,0.0503,0.0458,0.0387,0.0373,OD600:600
H,0.0369,0.0382,0.0380,0.0380,0.0363,0.0381,0.0357,0.0367,0.0373,0.0378,0.0382,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,8000,0000,8000,7000,2800,0000,0000,0000,0000,0000,1100,479,520
B,1900,3300,3300,4300,1900,8000,3000,8000,6000,1900,0000,1000,479,520
C,0000,9000,2000,1800,1500,0000,0000,1100,1400,1600,2300,6000,479,520
D,4000,5500,5700,5300,0000,0000,1200,2900,2300,2300,4000,0000,479,520
E,1600,1400,3900,3000,4000,2100,6000,1800,3500,1000,4000,0000,479,520
F,0000,7300,6100,4300,0000,1800,0000,2900,2400,1700,1200,4000,479,520
G,1900,2500,2200,5000,1800,7000,0000,2400,2600,2000,0000,1000,479,520
H,5000,0000,0000,1300,0000,5000,1000,1400,1000,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,2000,3600,0000,3700,1600,4000,1300,5000,1800,0000,579,616
B,1000,3500,0000,2400,4100,9000,5500,1600,5000,6700,2400,1000,579,616
C,1000,0000,1000,5500,4500,9100,1030,3700,8300,3100,2100,2600,579,616
D,0000,2000,5000,5000,9400,1030,1020,3800,8000,2500,3000,1000,579,616
E,0000,6000,1100,0000,9000,1420,9000,1300,6600,4900,1700,1400,579,616
F,3500,1800,4000,2300,1310,8900,8600,7900,5300,4100,1400,1300,579,616
G,2500,2100,3100,2900,1150,7000,6100,7500,5100,5800,9000,1600,579,616
H,0000,0000,2400,2000,0000,0000,1400,0000,9000,1000,1000,6000,579,616
