, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0404,0.0373,0.0370,0.0379,0.0382,0.0372,0.0376,0.0380,0.0433,0.0455,0.0366,0.0392,OD600:600
B,0.0368,0.1545,0.1543,0.1561,0.0653,0.0593,0.0564,0.1112,0.1116,0.1099,0.0380,0.0378,OD600:600
C,0.0386,0.1584,0.1598,0.1580,0.0540,0.0514,0.0541,0.1003,0.1022,0.1022,0.0387,0.0385,OD600:600
D,0.0366,0.1493,0.1329,0.1352,0.0451,0.0474,0.0508,0.0927,0.0911,0.0904,0.0416,0.0373,OD600:600
E,0.0377,0.1019,0.1015,0.1044,0.0467,0.0462,0.0514,0.0863,0.0851,0.0979,0.0370,0.0383,OD600:600
F,0.0451,0.0743,0.0757,0.0808,0.0472,0.0584,0.0508,0.0662,0.0681,0.0699,0.0377,0.0388,OD600:600
G,0.0380,0.0550,0.0555,0.0540,0.0437,0.0430,0.0485,0.0541,0.0515,0.0624,0.0371,0.0367,OD600:600
H,0.0374,0.0395,0.0388,0.0414,0.0368,0.0374,0.0378,0.0447,0.0384,0.0383,0.0376,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,0000,0000,1400,7000,1000,0000,8000,1200,0000,3200,0000,479,520
B,4000,2620,2880,2910,3200,0000,0000,1350,1500,1350,3000,0000,479,520
C,1000,2570,2630,2620,0000,2000,2800,1200,1190,1200,8000,1300,479,520
D,0000,2590,2050,2010,9000,0000,1200,9600,9300,8500,0000,0000,479,520
E,0000,1520,1430,1390,0000,1000,4000,8100,8800,9100,0000,0000,479,520
F,1400,9700,1130,8200,2000,1200,6000,4400,5400,5800,9000,0000,479,520
G,8000,6200,7700,6200,2000,9000,8000,4400,2600,2800,1800,0000,479,520
H,0000,1700,0000,2200,0000,1000,0000,0000,0000,2000,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,1000,4000,2500,1800,0000,0000,2400,9600,3500,1300,3800,579,616
B,1400,2000,0000,0000,2430,1910,1990,1590,8900,1070,0000,1400,579,616
C,1800,0000,1500,6000,1200,1310,9300,8400,6600,7200,3500,1100,579,616
D,2000,1000,9000,1300,9900,1180,1120,6900,4500,5400,4000,7000,579,616
E,1300,0000,3800,0000,1070,1170,1220,5900,6100,2100,2100,1800,579,616
F,1000,7000,1600,3300,1060,7500,9200,5700,3500,4600,1200,1400,579,616
G,1100,0000,3000,1100,6900,6400,1130,6300,8300,9000,1400,0000,579,616
H,0000,2000,3200,1100,1000,2000,1000,1700,3000,3000,2400,3100,579,616
