, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0862,0.0994,0.0966,0.0997,0.0969,0.0996,0.0988,0.0962,0.1002,0.0870,0.0906,0.0826,OD600:600
B,0.0970,0.6617,0.7745,0.8072,0.6438,0.6755,0.6473,0.7303,0.7218,0.7181,0.1107,0.1014,OD600:600
C,0.1023,0.6034,0.6787,0.9129,0.7065,0.6938,0.6558,0.8387,0.8261,0.8283,0.3254,0.1023,OD600:600
D,0.1009,0.3738,0.5874,0.6516,0.4760,0.5047,0.5003,0.5996,0.6226,0.5653,0.3438,0.1058,OD600:600
E,0.0998,0.1946,0.4011,0.4099,0.3776,0.3876,0.3916,0.3985,0.4060,0.4254,0.3277,0.1355,OD600:600
F,0.1073,0.1695,0.3931,0.4070,0.3617,0.3588,0.3530,0.3596,0.4254,0.3993,0.3466,0.3258,OD600:600
G,0.1056,0.1402,0.3629,0.3553,0.3567,0.3479,0.3482,0.3518,0.3478,0.3654,0.3437,0.3205,OD600:600
H,0.0936,0.2482,0.1471,0.1118,0.1124,0.1108,0.1162,0.1212,0.1153,0.1147,0.0969,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,7000,2400,0000,1600,5000,5000,2600,1000,0000,0000,0000,479,520
B,1200,7200,8250,8720,2000,0000,0000,5620,5520,5200,0000,7000,479,520
C,3000,5640,5040,2530,6000,1100,5000,1180,1490,1820,3000,0000,479,520
D,2100,3310,2060,9700,0000,5000,0000,6700,7600,4300,7000,7000,479,520
E,1600,1320,7100,4400,0000,1900,0000,1800,3900,1900,0000,0000,479,520
F,0000,1070,4000,1400,0000,0000,4000,1300,2500,1100,0000,0000,479,520
G,0000,4600,0000,0000,1100,0000,0000,0000,3000,1300,0000,4000,479,520
H,1900,0000,1200,3000,1800,4000,0000,1500,3000,2000,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,2500,0000,3000,2200,1800,2700,0000,2900,7000,3500,3000,579,616
B,3000,4800,2500,3900,10835,10812,11019,4079,4019,4425,1300,0000,579,616
C,0000,0000,9000,1600,2292,2550,2766,9200,1075,1089,9000,2800,579,616
D,3400,1000,1100,0000,1042,1083,1084,4210,3330,3850,9000,6000,579,616
E,2500,1000,1800,4000,4170,5430,4900,1710,1380,1560,0000,3300,579,616
F,1800,0000,0000,1500,2750,2790,2330,1370,1440,9400,0000,1900,579,616
G,0000,3000,1200,1300,1140,4700,1150,7200,8800,1090,3000,2300,579,616
H,8000,2100,4600,3200,6000,5000,6000,1500,1500,3700,0000,1400,579,616
