, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1001,0.1203,0.0832,0.0927,0.0866,0.0915,0.0966,0.0984,0.0993,0.1020,0.0920,0.0821,OD600:600
B,0.0860,0.9946,1.2082,1.2803,1.0336,1.0417,1.0314,1.2645,1.2397,1.2300,0.1051,0.0955,OD600:600
C,0.0947,0.8794,0.9060,1.0041,0.8018,0.7897,0.7767,0.9907,0.9803,0.9967,0.1302,0.0987,OD600:600
D,0.0942,0.4429,0.4595,0.6667,0.5338,0.5351,0.5758,0.6246,0.7229,0.6314,0.1322,0.1027,OD600:600
E,0.1571,0.2765,0.2962,0.3110,0.3743,0.4194,0.4330,0.4666,0.4685,0.4711,0.2668,0.1003,OD600:600
F,0.0952,0.2116,0.2455,0.3094,0.3016,0.3667,0.3861,0.4203,0.4128,0.4077,0.3105,0.1092,OD600:600
G,0.1015,0.1473,0.1540,0.1663,0.1591,0.1575,0.1549,0.1766,0.1630,0.1660,0.1309,0.1156,OD600:600
H,0.0844,0.1354,0.1344,0.0998,0.1027,0.1007,0.1054,0.0977,0.1020,0.1006,0.0938,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1050,1400,0000,0000,4000,0000,5000,0000,0000,0000,7000,479,520
B,1700,2040,2120,2275,1200,0000,1200,1602,1633,1634,8000,0000,479,520
C,4000,1479,1451,1403,1600,8000,2000,1013,9960,1024,3000,4000,479,520
D,6000,7360,6410,7150,5000,6000,4000,2630,3860,4200,0000,6000,479,520
E,1100,3780,3690,3010,4000,0000,0000,1200,1180,1040,0000,3000,479,520
F,9000,2630,2330,2090,1000,0000,0000,6900,5000,6900,9000,0000,479,520
G,2000,1220,8800,5500,8000,6000,2000,4900,4800,5900,7000,0000,479,520
H,8000,7500,7500,1800,0000,0000,2000,0000,8000,0000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,5000,2900,1400,3000,2500,5000,1500,4000,1800,2700,1800,579,616
B,4000,6300,7200,3100,26697,25667,26648,7422,7955,7661,1800,1800,579,616
C,2400,4800,0000,2500,17183,15380,16540,4846,5318,5251,1300,0000,579,616
D,1700,2100,5000,3300,7143,5260,4636,1413,2041,2392,6000,2200,579,616
E,1200,0000,2200,1600,3110,2550,2215,4970,7730,6250,2900,0000,579,616
F,4700,5400,4000,2300,2188,1732,1125,3140,3400,2900,7000,8000,579,616
G,3600,2900,0000,9000,7850,7010,6190,1390,1610,2340,0000,1300,579,616
H,3800,7000,3100,0000,4300,1900,3000,1200,0000,3400,2000,3100,579,616
