, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0371,0.0354,0.0357,0.0360,0.0365,0.0417,0.0370,0.0383,0.0378,0.0465,0.0372,0.0380,OD600:600
B,0.0380,0.3505,0.3510,0.3461,0.0444,0.0444,0.0440,0.1940,0.1930,0.1916,0.0386,0.0478,OD600:600
C,0.0404,0.3179,0.2978,0.2813,0.0423,0.0420,0.0437,0.1773,0.1727,0.1750,0.0379,0.0388,OD600:600
D,0.0377,0.2979,0.2765,0.2688,0.0426,0.0424,0.0423,0.1444,0.1482,0.1387,0.0372,0.0377,OD600:600
E,0.0390,0.1768,0.1689,0.1580,0.0409,0.0405,0.0421,0.1078,0.1091,0.1130,0.0382,0.0378,OD600:600
F,0.0367,0.0964,0.0912,0.0926,0.0430,0.0408,0.0415,0.0730,0.0735,0.0706,0.0497,0.0387,OD600:600
G,0.0380,0.0584,0.0756,0.0570,0.0424,0.0417,0.0420,0.0532,0.0529,0.0541,0.0388,0.0371,OD600:600
H,0.0367,0.0451,0.0383,0.0377,0.0366,0.0377,0.0355,0.0371,0.0369,0.0378,0.0380,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,0000,1400,1800,0000,0000,0000,8000,8000,1000,1000,1000,479,520
B,0000,9100,8910,8950,1900,0000,0000,4980,5240,4790,0000,0000,479,520
C,0000,7890,7280,7240,0000,1200,8000,4630,4250,4300,0000,1000,479,520
D,0000,7840,6910,6560,7000,0000,1500,3500,3580,3480,0000,5000,479,520
E,0000,3230,3250,3150,0000,8000,4000,2450,2400,2340,1700,1200,479,520
F,0000,1400,1400,1210,0000,6000,1000,1190,8800,1090,7000,0000,479,520
G,0000,7300,6800,4300,0000,1500,0000,3500,4900,4800,6000,5000,479,520
H,1000,1600,7000,9000,9000,0000,3000,0000,0000,2800,0000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1100,0000,1600,2000,0000,1700,4000,4000,3300,0000,1100,579,616
B,0000,3200,4800,1900,2130,1210,1120,2860,2970,2530,7000,1300,579,616
C,9000,0000,2400,1400,1390,2260,1930,2510,1860,2230,7000,1000,579,616
D,2800,9000,4800,0000,1710,1370,1600,1520,1690,1970,1600,2200,579,616
E,4000,0000,0000,1700,1480,1370,1120,7900,9800,9100,0000,8000,579,616
F,2800,1600,7000,1800,1830,1440,1210,1460,1090,7900,3300,7000,579,616
G,1500,0000,1800,0000,2340,1680,1370,8900,1060,7500,1800,1200,579,616
H,3900,0000,2500,1800,5000,9000,2700,6000,2400,0000,1700,2700,579,616
