, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0409,0.0380,0.0373,0.0372,0.0378,0.0372,0.0375,0.0380,0.0426,0.0454,0.0361,0.0393,OD600:600
B,0.0379,0.6707,0.6851,0.6965,0.6278,0.6880,0.6531,0.5586,0.5701,0.5867,0.0386,0.0373,OD600:600
C,0.0390,0.5536,0.5595,0.5846,0.3671,0.3659,0.3670,0.4362,0.4262,0.4327,0.0381,0.0382,OD600:600
D,0.0363,0.3291,0.3448,0.3472,0.1863,0.1875,0.1868,0.2553,0.2703,0.2524,0.0472,0.0372,OD600:600
E,0.0377,0.1169,0.1188,0.1611,0.0854,0.0857,0.0838,0.1169,0.1888,0.1299,0.0372,0.0378,OD600:600
F,0.0452,0.0828,0.0896,0.0848,0.0582,0.0690,0.0573,0.0917,0.1007,0.1008,0.0395,0.0386,OD600:600
G,0.0378,0.0622,0.0699,0.0556,0.0450,0.0443,0.0474,0.0515,0.0509,0.0622,0.0375,0.0365,OD600:600
H,0.0373,0.0762,0.0420,0.0411,0.0368,0.0370,0.0376,0.0493,0.0374,0.0387,0.0385,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,0000,0000,0000,2000,1000,0000,0000,1300,1700,7000,7000,479,520
B,1100,1149,1173,1228,2200,0000,1000,7590,7770,7790,0000,0000,479,520
C,1000,7990,8920,8350,0000,1500,0000,5690,5940,5650,1400,0000,479,520
D,0000,4450,4880,4800,1300,1200,1100,2750,2860,2760,5000,0000,479,520
E,5000,2050,1850,2200,2000,8000,0000,1200,1610,1490,1900,1000,479,520
F,0000,1330,1170,1090,1200,0000,0000,7900,7700,6500,4000,0000,479,520
G,3000,6300,3700,6100,3000,6000,3000,2200,1900,2300,1600,6000,479,520
H,3000,1000,1600,1100,8000,1000,0000,8000,0000,2000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,2000,0000,3500,1700,4600,1200,9000,5100,1000,6000,0000,579,616
B,0000,4700,1900,9000,7868,8633,8056,3328,3253,3701,0000,0000,579,616
C,1200,3800,5000,1400,5837,6292,6387,2300,2076,2355,1600,1700,579,616
D,0000,0000,0000,1500,3560,3728,3564,1249,1184,1208,1400,0000,579,616
E,4000,2400,2600,4800,1603,1623,1444,3560,5470,5040,2400,0000,579,616
F,3000,4300,2400,0000,7330,8860,7520,2760,3250,3110,1300,2000,579,616
G,1400,7000,9000,2200,2770,4220,4210,1670,1750,1980,2500,2500,579,616
H,1800,0000,3200,1200,0000,1000,1500,2700,3000,2000,8000,3400,579,616
