, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0855,0.0798,0.0812,0.0816,0.0800,0.0870,0.0816,0.0825,0.0834,0.0888,0.0833,0.0836,OD600:600
B,0.0939,1.0152,0.9807,0.9769,0.6855,0.6899,0.6823,1.0076,0.9941,1.0213,0.1038,0.1040,OD600:600
C,0.1016,0.8275,0.8018,0.7950,0.5454,0.5431,0.5247,0.8237,0.8074,0.8091,0.1040,0.0902,OD600:600
D,0.0913,0.5756,0.5780,0.5845,0.3050,0.3058,0.2907,0.5763,0.5821,0.5583,0.1040,0.0930,OD600:600
E,0.0954,0.3534,0.3673,0.3722,0.1823,0.1835,0.1825,0.3760,0.3528,0.3267,0.1200,0.0891,OD600:600
F,0.0970,0.2552,0.2131,0.1950,0.1442,0.1431,0.1518,0.2070,0.2240,0.2277,0.1187,0.0936,OD600:600
G,0.0978,0.1291,0.1430,0.1259,0.1154,0.1144,0.1118,0.1224,0.1219,0.1188,0.1029,0.0877,OD600:600
H,0.0809,0.1156,0.0899,0.0936,0.0988,0.0982,0.0962,0.0875,0.0846,0.0839,0.0815,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,3400,2100,1000,0000,2000,5000,3000,9000,0000,4000,479,520
B,0000,1628,1544,1540,5000,2500,1100,1272,1306,1386,1300,4000,479,520
C,1100,1309,1194,1116,1400,1000,9000,8790,9350,9810,5000,2300,479,520
D,0000,8520,7460,6730,0000,8000,2000,5660,5550,5330,0000,0000,479,520
E,1500,4720,4330,3930,8000,1700,1000,2610,2270,2180,0000,3000,479,520
F,1300,2940,1250,1610,5000,4000,9000,1100,1550,1460,8000,0000,479,520
G,1100,9500,6600,6200,0000,2000,2000,5400,5500,4900,0000,5000,479,520
H,0000,0000,3000,0000,8000,0000,1900,6000,4000,1300,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,8000,1100,4100,3100,1400,3200,2400,2000,0000,0000,3300,579,616
B,1500,1170,9400,1000,16499,16781,16902,2861,3178,2843,1700,1900,579,616
C,1700,0000,6700,4100,10899,11115,10809,1568,1881,1874,0000,9000,579,616
D,2300,2000,2300,2400,5309,5449,5384,8680,7760,8270,3700,2400,579,616
E,1400,9000,3000,1600,2338,1918,2159,3800,3680,3680,1000,0000,579,616
F,3800,9000,3900,0000,1000,9100,9990,2090,2600,1490,2700,9000,579,616
G,1100,1100,2100,0000,5630,4860,4330,1000,1100,1250,0000,1600,579,616
H,2700,2600,0000,2600,2400,2600,2100,3000,0000,1100,7000,1000,579,616
