, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0400,0.0363,0.0370,0.0364,0.0365,0.0408,0.0367,0.0385,0.0382,0.0466,0.0368,0.0380,OD600:600
B,0.0420,0.2309,0.2145,0.2136,0.0424,0.0416,0.0424,0.1366,0.1319,0.1333,0.0427,0.0628,OD600:600
C,0.0409,0.2121,0.1973,0.1913,0.0415,0.0414,0.0436,0.1080,0.1039,0.1080,0.0383,0.0385,OD600:600
D,0.0375,0.1855,0.1671,0.1574,0.0422,0.0418,0.0418,0.0790,0.1042,0.0823,0.0415,0.0384,OD600:600
E,0.0394,0.1493,0.1458,0.1369,0.0403,0.0406,0.0425,0.0672,0.0687,0.0718,0.0388,0.0375,OD600:600
F,0.0367,0.0903,0.0858,0.0859,0.0426,0.0408,0.0414,0.0658,0.0657,0.0628,0.0380,0.0393,OD600:600
G,0.0380,0.0568,0.0752,0.0571,0.0416,0.0409,0.0418,0.0532,0.0529,0.0546,0.0391,0.0372,OD600:600
H,0.0369,0.0382,0.0386,0.0382,0.0360,0.0376,0.0361,0.0361,0.0374,0.0382,0.0382,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,5000,1000,3300,0000,0000,3000,2000,0000,8000,0000,0000,479,520
B,0000,5990,6110,5660,0000,0000,2000,3550,3140,3200,0000,3000,479,520
C,8000,5160,4980,4750,2500,0000,0000,2280,2390,2560,1400,0000,479,520
D,1700,4540,4390,3970,0000,4000,1100,1360,1760,1560,1100,5000,479,520
E,9000,3280,3140,3070,1000,2000,1000,8400,9100,1030,8000,4000,479,520
F,1000,1400,1360,1320,0000,2000,8000,7400,8700,8400,0000,0000,479,520
G,6000,4900,6000,6200,4000,3300,4000,3300,6600,4600,1000,1000,479,520
H,0000,1700,2000,2100,1100,0000,4000,3600,2000,6000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,2100,1600,2400,1900,0000,3500,0000,1600,0000,1200,6000,579,616
B,0000,1100,7000,2300,1400,5600,1210,1640,1870,2640,0000,2700,579,616
C,1100,1800,4800,2700,1340,1120,1270,1150,7900,1750,0000,5000,579,616
D,1300,5200,7000,6000,1200,1180,1310,6800,7200,4400,2000,2300,579,616
E,1000,2100,0000,2800,1720,1340,1200,8900,4500,6200,2000,1300,579,616
F,6400,0000,0000,1400,1540,1580,2000,1170,7600,4200,2100,1600,579,616
G,1400,1900,1000,3300,1420,1280,1040,1080,7800,9800,9000,3000,579,616
H,3200,8000,2000,1500,3200,1000,3000,4000,2100,5000,1300,8000,579,616
