, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0880,0.1004,0.0972,0.0988,0.0976,0.1014,0.1027,0.1016,0.1053,0.0874,0.0985,0.0841,OD600:600
B,0.0995,0.5861,0.7431,0.7907,0.6254,0.6778,0.6522,0.7722,0.7370,0.6534,0.1121,0.1044,OD600:600
C,0.1018,0.4477,0.6669,0.9310,0.6769,0.6602,0.6398,0.9145,0.8908,0.9077,0.3249,0.1044,OD600:600
D,0.0999,0.2898,0.5714,0.5486,0.3540,0.3860,0.4212,0.4535,0.5943,0.5216,0.3521,0.1070,OD600:600
E,0.1086,0.2014,0.4056,0.3634,0.3494,0.3675,0.3142,0.3283,0.3792,0.3606,0.3392,0.1302,OD600:600
F,0.1076,0.1701,0.3433,0.3127,0.2986,0.2819,0.3062,0.2791,0.3290,0.3796,0.2541,0.3192,OD600:600
G,0.1035,0.1629,0.3329,0.3633,0.2536,0.2951,0.2796,0.2950,0.2665,0.2954,0.3188,0.2253,OD600:600
H,0.0932,0.3062,0.1487,0.1186,0.1117,0.1123,0.1171,0.1356,0.1126,0.1246,0.1062,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,6000,1000,0000,0000,0000,1400,4000,4000,1000,0000,0000,479,520
B,8000,8220,9080,9650,1000,0000,1300,5870,6090,5680,0000,2000,479,520
C,3000,5620,5340,2630,0000,1600,0000,1800,1970,2330,1100,9000,479,520
D,1100,3790,2240,1450,2000,1600,0000,1030,9600,9200,4000,0000,479,520
E,2000,2040,8400,5900,1000,5000,7000,3000,4500,2800,0000,0000,479,520
F,1000,1630,5000,3700,2300,0000,1000,3000,2500,1200,7000,0000,479,520
G,7000,5900,1100,0000,0000,1700,1000,1400,1200,1900,2000,4000,479,520
H,7000,3200,0000,1100,0000,5000,1200,0000,1200,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4200,7000,1900,1500,4000,1800,0000,2000,5700,0000,1000,4000,579,616
B,5000,7400,6000,5600,11565,11918,11430,4777,5046,4619,1200,1200,579,616
C,0000,0000,3100,2900,3250,3206,2950,1167,1478,1550,3000,1100,579,616
D,0000,3300,2900,1600,1663,1534,1712,7540,5680,5290,3500,1600,579,616
E,1500,8000,1400,1500,8970,6240,6910,1980,1580,1880,3000,0000,579,616
F,7000,0000,2600,0000,3920,4630,4810,1760,1080,1220,0000,0000,579,616
G,0000,0000,1900,0000,1860,1570,1950,8600,1240,1610,1000,7000,579,616
H,0000,0000,0000,7000,2100,0000,2000,2800,0000,5900,2700,0000,579,616
