, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1009,0.1224,0.0852,0.0963,0.0903,0.0967,0.0995,0.1036,0.1015,0.1058,0.0984,0.0827,OD600:600
B,0.0866,1.0332,1.1071,1.2143,0.9730,0.9739,0.9635,1.2343,1.2346,1.1665,0.1064,0.1020,OD600:600
C,0.0969,0.8126,0.8119,0.9372,0.6998,0.6972,0.6963,0.9071,0.8942,0.8795,0.1043,0.1025,OD600:600
D,0.0970,0.4534,0.4479,0.5201,0.4320,0.4228,0.4596,0.5066,0.5374,0.4914,0.1046,0.1037,OD600:600
E,0.0868,0.2805,0.2839,0.2822,0.2787,0.2945,0.3018,0.3412,0.3487,0.3383,0.1467,0.1026,OD600:600
F,0.0941,0.2121,0.2194,0.2205,0.1983,0.2343,0.2463,0.2751,0.2759,0.2809,0.1687,0.1045,OD600:600
G,0.1010,0.1468,0.1407,0.1451,0.1319,0.1259,0.1276,0.1423,0.1399,0.1399,0.1058,0.1042,OD600:600
H,0.0822,0.1344,0.1333,0.0977,0.1017,0.0994,0.1048,0.0982,0.1003,0.0995,0.0953,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,1310,1000,2000,1400,3000,1300,3000,0000,0000,0000,5000,479,520
B,3100,2121,2080,2176,1200,1000,1300,1603,1651,1570,0000,5000,479,520
C,0000,1448,1447,1505,0000,0000,1100,1113,1120,1057,0000,1000,479,520
D,0000,8110,7370,7860,0000,1300,4000,4500,5270,5160,1100,0000,479,520
E,5000,4020,3780,4160,0000,0000,0000,2080,2310,2280,4000,9000,479,520
F,0000,2850,2890,2950,1300,0000,4000,1450,1630,1500,0000,0000,479,520
G,6000,8100,3900,1010,1900,1200,0000,5400,6400,7700,1000,0000,479,520
H,0000,1630,8200,4000,0000,0000,0000,0000,1800,0000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1000,3300,0000,5000,6000,2600,3600,2600,1400,6000,1000,579,616
B,3800,3200,0000,2700,21646,21453,21764,6081,5732,6043,2200,1300,579,616
C,0000,0000,3800,1000,15845,15895,15914,4605,4601,4492,7000,1000,579,616
D,1500,2300,0000,2000,9089,8196,7912,2253,2495,2473,2000,0000,579,616
E,1000,5500,1400,2700,4749,4318,4135,9680,1091,1136,0000,1300,579,616
F,1000,0000,1800,7000,2783,2443,2617,5200,6330,6200,6000,2100,579,616
G,0000,0000,2000,1000,6980,8410,6490,1800,2010,1950,9000,0000,579,616
H,1500,2300,1100,3800,2300,1300,3300,3000,2100,0000,1800,2500,579,616
