, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0388,0.0377,0.0394,0.0373,0.0381,0.0374,0.0373,0.0386,0.0428,0.0457,0.0362,0.0390,OD600:600
B,0.0369,0.6597,0.6703,0.6808,0.7884,0.8269,0.7592,0.5635,0.5699,0.5818,0.0386,0.0373,OD600:600
C,0.0394,0.5646,0.5560,0.5609,0.4285,0.4022,0.3906,0.4319,0.4295,0.4302,0.0380,0.0381,OD600:600
D,0.0366,0.3394,0.3392,0.3431,0.1917,0.1933,0.1911,0.2563,0.2673,0.2483,0.0471,0.0373,OD600:600
E,0.0377,0.1364,0.1529,0.1956,0.0851,0.0852,0.0834,0.1332,0.1882,0.1608,0.0369,0.0379,OD600:600
F,0.0459,0.0812,0.0881,0.0835,0.0575,0.0685,0.0569,0.0825,0.0913,0.0962,0.0378,0.0387,OD600:600
G,0.0383,0.0600,0.0712,0.0557,0.0449,0.0443,0.0478,0.0522,0.0511,0.0626,0.0376,0.0363,OD600:600
H,0.0374,0.0719,0.0398,0.0413,0.0367,0.0375,0.0378,0.0487,0.0375,0.0387,0.0402,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4300,1400,0000,1700,5000,7000,1200,0000,2200,0000,0000,1900,479,520
B,0000,1168,1196,1220,1100,1300,0000,7940,7810,7740,0000,0000,479,520
C,1000,8300,8650,8470,1800,9000,2200,5820,5880,5620,0000,2000,479,520
D,1500,4720,4650,4590,1000,3000,9000,2750,3090,2840,7000,4000,479,520
E,9000,1800,1850,1970,6000,0000,1800,1370,1650,1310,0000,3000,479,520
F,2000,1090,9300,9800,0000,0000,2000,5300,6500,8100,0000,0000,479,520
G,6000,5600,7600,6200,2800,2000,5000,4900,2300,2600,0000,0000,479,520
H,1800,5000,1500,0000,0000,3000,0000,0000,6000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1400,0000,3100,5000,1500,1700,8000,6400,0000,1500,0000,579,616
B,4000,1100,4600,0000,4754,4521,4329,2003,2133,2259,1100,2000,579,616
C,2700,0000,1400,3300,4400,4187,4330,1517,1597,1415,4000,1400,579,616
D,0000,2400,3700,4000,2512,2971,2574,9110,9640,8200,2100,0000,579,616
E,0000,9000,1900,0000,1262,1269,9800,3870,2940,3370,1700,9000,579,616
F,1700,8000,2000,1300,6000,7170,6010,2170,2320,2560,9000,1700,579,616
G,1500,1200,7000,4000,3200,3250,3210,1450,1790,1800,0000,1000,579,616
H,4000,4200,8000,2900,8000,0000,2500,6000,0000,2100,1600,3400,579,616
