, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0869,0.0831,0.0814,0.0830,0.0818,0.0896,0.0830,0.0845,0.0846,0.0885,0.0875,0.0836,OD600:600
B,0.0947,1.0188,0.9749,0.9702,0.6972,0.7007,0.6893,1.0026,0.9922,1.0223,0.1110,0.1077,OD600:600
C,0.1038,0.8261,0.7857,0.7667,0.5423,0.5279,0.5156,0.7958,0.7904,0.8041,0.1046,0.0933,OD600:600
D,0.0931,0.5669,0.5523,0.5553,0.2827,0.2848,0.2801,0.5548,0.5618,0.5451,0.1001,0.0963,OD600:600
E,0.0975,0.3350,0.3510,0.3557,0.1643,0.1650,0.1633,0.3627,0.3347,0.3244,0.1010,0.0911,OD600:600
F,0.0974,0.2471,0.1824,0.2148,0.1266,0.1237,0.1316,0.1928,0.2222,0.2120,0.0999,0.0933,OD600:600
G,0.0963,0.1329,0.1426,0.1251,0.1143,0.1137,0.1128,0.1219,0.1214,0.1190,0.1031,0.0881,OD600:600
H,0.0817,0.1116,0.0879,0.0909,0.0982,0.0956,0.0976,0.0880,0.0842,0.0838,0.0819,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,6000,2200,0000,0000,2300,0000,9000,7000,4000,4000,3000,479,520
B,1600,1551,1472,1458,7000,8000,0000,1236,1254,1292,3000,5000,479,520
C,2000,1244,1153,1106,1000,8000,0000,9660,9560,9590,0000,2000,479,520
D,0000,8550,7640,6910,1300,0000,4000,6180,6060,5840,1000,2000,479,520
E,0000,4150,4330,3990,1000,5000,0000,2910,2520,2410,8000,0000,479,520
F,0000,2460,1410,1860,1600,1000,1500,1430,1700,1610,0000,0000,479,520
G,0000,5500,5000,5300,5000,3000,1000,4000,5200,4500,5000,9000,479,520
H,8000,0000,1500,0000,6000,2000,1000,4000,1000,9000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1500,3500,1600,2400,1200,3000,2200,3200,1000,1700,3000,579,616
B,0000,1120,7200,1060,17613,17355,17351,3163,3478,3317,1600,0000,579,616
C,2400,3500,5800,5000,13201,11873,11955,2256,2142,2337,3400,2700,579,616
D,3200,1300,2100,4800,6291,6322,6041,1101,1007,9100,1000,9000,579,616
E,0000,1800,4200,1100,2401,2714,2286,4740,3770,4090,1800,0000,579,616
F,1500,1100,4100,3500,1108,1133,1144,2330,2330,2720,1300,0000,579,616
G,2100,1400,3700,2300,6570,6120,6160,1740,1160,1900,5000,7000,579,616
H,6000,0000,7000,0000,0000,8000,5000,1600,1300,1200,2200,0000,579,616
