, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0375,0.0380,0.0373,0.0381,0.0372,0.0372,0.0376,0.0428,0.0453,0.0365,0.0391,OD600:600
B,0.0406,0.6715,0.6836,0.6965,0.6691,0.7203,0.6902,0.5651,0.5755,0.5894,0.0386,0.0372,OD600:600
C,0.0394,0.5579,0.5557,0.5747,0.3736,0.3742,0.3765,0.4404,0.4306,0.4377,0.0383,0.0382,OD600:600
D,0.0365,0.3293,0.3442,0.3492,0.1869,0.1893,0.1876,0.2605,0.2728,0.2573,0.0483,0.0376,OD600:600
E,0.0375,0.1182,0.1228,0.1726,0.0858,0.0866,0.0841,0.1229,0.1889,0.1387,0.0369,0.0378,OD600:600
F,0.0454,0.0848,0.0904,0.0889,0.0582,0.0691,0.0572,0.0936,0.1044,0.1030,0.0391,0.0385,OD600:600
G,0.0384,0.0618,0.0712,0.0560,0.0451,0.0443,0.0475,0.0511,0.0508,0.0623,0.0375,0.0361,OD600:600
H,0.0374,0.0640,0.0384,0.0411,0.0372,0.0372,0.0374,0.0490,0.0378,0.0390,0.0446,0.0380,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,2300,0000,0000,2000,0000,0000,0000,1100,0000,0000,479,520
B,0000,1114,1186,1197,2300,1800,1300,8160,7730,7860,0000,5000,479,520
C,1000,8640,8660,8700,0000,0000,1500,5740,5570,5560,7000,0000,479,520
D,7000,4850,5070,5030,1300,0000,1100,2910,3060,2730,3000,0000,479,520
E,0000,1930,1690,2200,0000,9000,1100,1340,1670,1410,8000,1000,479,520
F,2100,1170,1040,1220,0000,0000,2000,6700,6700,7900,1400,3000,479,520
G,0000,5400,4200,5900,2400,1800,1200,3300,2300,2300,1700,0000,479,520
H,1400,1500,0000,0000,1100,2000,8000,3000,0000,4000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,9000,2000,3100,1400,0000,1300,1900,4800,1900,1700,4400,579,616
B,1700,3400,3600,4400,7720,8235,7811,3144,3285,3317,2800,1500,579,616
C,2200,1000,0000,1000,5857,6100,6112,2247,2275,2319,3400,4000,579,616
D,3000,0000,2000,1900,3431,3379,3584,1298,1128,1216,1400,0000,579,616
E,3200,5300,1600,1600,1559,1517,1443,4460,5430,5340,1200,0000,579,616
F,2600,1000,4100,3700,7700,7810,7620,2920,3020,3520,7000,1900,579,616
G,2600,2000,2400,3000,4550,3740,4340,1390,1530,2300,0000,4000,579,616
H,1300,1200,1200,8000,3700,1500,9000,3000,8000,1200,1500,1700,579,616
