, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0400,0.0379,0.0374,0.0375,0.0383,0.0371,0.0373,0.0383,0.0427,0.0455,0.0368,0.0389,OD600:600
B,0.0369,0.6690,0.6820,0.6917,0.7137,0.7371,0.7060,0.5630,0.5721,0.5824,0.0383,0.0372,OD600:600
C,0.0393,0.5656,0.5612,0.5757,0.3800,0.3779,0.3807,0.4359,0.4277,0.4331,0.0383,0.0384,OD600:600
D,0.0364,0.3385,0.3443,0.3581,0.1857,0.1897,0.1871,0.2578,0.2693,0.2514,0.0469,0.0380,OD600:600
E,0.0375,0.1191,0.1359,0.1814,0.0860,0.0861,0.0847,0.1193,0.1832,0.1376,0.0366,0.0380,OD600:600
F,0.0454,0.0833,0.0892,0.0877,0.0580,0.0690,0.0574,0.0887,0.0989,0.0977,0.0382,0.0389,OD600:600
G,0.0382,0.0629,0.0738,0.0555,0.0449,0.0449,0.0474,0.0514,0.0509,0.0626,0.0377,0.0363,OD600:600
H,0.0376,0.0711,0.0437,0.0413,0.0363,0.0370,0.0376,0.0495,0.0377,0.0388,0.0404,0.0377,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3000,1000,1300,1000,0000,1800,0000,8000,1000,0000,0000,479,520
B,6000,1232,1191,1252,0000,0000,0000,8190,7970,7910,2000,4000,479,520
C,3000,8690,8570,8520,7000,9000,1200,5890,5640,5870,0000,0000,479,520
D,5000,4460,4950,4590,0000,8000,0000,2690,3230,2860,1500,0000,479,520
E,7000,1340,1690,2180,0000,2000,1600,1460,1530,1400,0000,2000,479,520
F,2100,1210,1150,1030,0000,0000,0000,5600,6700,6600,3000,2000,479,520
G,4000,6400,5000,3300,2100,4000,1000,1600,2500,3700,8000,4000,479,520
H,0000,0000,0000,0000,0000,1300,7000,1000,0000,3000,1100,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,2500,1600,1700,0000,9000,2900,1100,4700,9000,0000,6000,579,616
B,1500,2000,1700,1000,7307,7164,6624,2470,2879,2956,0000,1300,579,616
C,3200,0000,0000,2400,5302,5328,5415,2201,1949,1744,8000,0000,579,616
D,2100,3200,2800,6000,3217,2976,3017,1157,1097,1197,1400,9000,579,616
E,0000,0000,1600,2100,1340,1471,1548,4320,4110,4220,2300,3100,579,616
F,1400,0000,1700,3600,6270,6920,6190,2910,3850,2380,3000,2600,579,616
G,4100,4800,1000,0000,3750,4440,4530,1960,2390,1440,0000,0000,579,616
H,2900,0000,0000,2800,8000,3000,1600,3000,2600,0000,0000,0000,579,616
