, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0403,0.0355,0.0374,0.0403,0.0366,0.0394,0.0371,0.0383,0.0379,0.0465,0.0375,0.0488,OD600:600
B,0.0392,0.4508,0.4918,0.4755,0.0493,0.0491,0.0481,0.2681,0.2658,0.2622,0.0398,0.0433,OD600:600
C,0.0424,0.4066,0.4178,0.4235,0.0429,0.0427,0.0445,0.2460,0.2447,0.2450,0.0379,0.0389,OD600:600
D,0.0371,0.3518,0.3401,0.3384,0.0441,0.0434,0.0433,0.2083,0.2108,0.2065,0.0371,0.0380,OD600:600
E,0.0397,0.1921,0.1887,0.1811,0.0417,0.0415,0.0424,0.1295,0.1311,0.1332,0.0388,0.0377,OD600:600
F,0.0380,0.0944,0.0912,0.0941,0.0440,0.0420,0.0422,0.0745,0.0749,0.0731,0.0425,0.0388,OD600:600
G,0.0383,0.0566,0.0751,0.0572,0.0436,0.0427,0.0427,0.0534,0.0528,0.0540,0.0387,0.0375,OD600:600
H,0.0365,0.0463,0.0386,0.0379,0.0364,0.0375,0.0360,0.0362,0.0370,0.0384,0.0382,0.0391,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,1000,6000,3000,1900,0000,0000,1000,0000,0000,1000,479,520
B,2800,1142,1143,1132,1200,1000,0000,6970,7210,6680,2000,0000,479,520
C,5000,1085,1032,1037,1300,0000,0000,6450,6180,6040,0000,0000,479,520
D,0000,7270,7140,7220,4000,3000,1300,5770,5540,5460,5000,0000,479,520
E,0000,3210,3060,3270,0000,7000,0000,2420,2400,2450,0000,0000,479,520
F,0000,1380,1310,1560,0000,2000,1000,9700,1140,1110,0000,0000,479,520
G,2000,4200,6400,4900,1200,0000,0000,4200,5100,3900,0000,1400,479,520
H,1100,1800,3000,4200,9000,4000,0000,0000,4000,2200,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3400,2400,0000,0000,0000,3100,3300,1800,1400,0000,1000,7000,579,616
B,2700,6000,4000,2900,3150,2950,3500,3730,4310,3910,1100,9000,579,616
C,0000,6000,8000,0000,2500,1700,2170,3260,4310,3280,7000,2000,579,616
D,6000,5000,2900,2300,1980,2260,2350,2200,3100,3100,0000,0000,579,616
E,5000,1900,1000,2000,2150,2070,1750,1740,1210,1070,9000,3900,579,616
F,1000,3600,3400,1600,1530,1820,1390,6600,1130,7300,2500,1900,579,616
G,2400,1800,2200,3900,2100,1850,1960,7300,9600,1680,0000,8000,579,616
H,2900,7000,2000,1500,0000,3000,1900,1000,8000,0000,7000,0000,579,616
