, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0884,0.0900,0.0857,0.0957,0.0861,0.0956,0.0906,0.0885,0.0911,0.0885,0.0958,0.0872,OD600:600
B,0.1029,1.0194,0.9741,0.9679,0.7065,0.7089,0.6977,1.0018,0.9917,1.0248,0.1054,0.1145,OD600:600
C,0.1093,0.8283,0.7855,0.7647,0.5515,0.5383,0.5242,0.7972,0.7909,0.8063,0.1011,0.0989,OD600:600
D,0.0978,0.5716,0.5572,0.5576,0.2857,0.2880,0.2818,0.5599,0.5672,0.5516,0.1025,0.0976,OD600:600
E,0.1027,0.3347,0.3520,0.3588,0.1659,0.1663,0.1665,0.3703,0.3434,0.3250,0.1030,0.0954,OD600:600
F,0.1010,0.2499,0.1773,0.2208,0.1290,0.1256,0.1338,0.1946,0.2256,0.2112,0.1034,0.0983,OD600:600
G,0.1023,0.1373,0.1416,0.1274,0.1168,0.1157,0.1245,0.1249,0.1242,0.1213,0.1047,0.0951,OD600:600
H,0.0811,0.1197,0.0953,0.0987,0.1028,0.0985,0.1022,0.0950,0.0910,0.0907,0.0834,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1100,1300,1300,1200,0000,2700,4000,0000,0000,0000,3000,479,520
B,0000,1549,1418,1475,0000,9000,1400,1188,1245,1230,4000,2000,479,520
C,2000,1166,1154,1115,8000,1400,1900,9230,9680,9440,1000,0000,479,520
D,6000,8210,7250,6750,1000,8000,0000,6040,5920,5970,4000,2000,479,520
E,9000,4330,4160,3860,2000,1400,1400,2940,2420,2260,1000,0000,479,520
F,0000,2360,1540,1820,5000,0000,0000,1200,1480,1590,1900,0000,479,520
G,6000,8800,4700,5300,2000,0000,3000,4300,5300,5000,1400,7000,479,520
H,1700,4000,1000,2000,6000,6000,7000,0000,1000,0000,5000,4000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,1800,4000,3100,1500,2200,0000,1800,3500,1100,2500,3300,579,616
B,3300,9200,8700,1720,17080,17602,17208,3175,3324,3162,1500,1800,579,616
C,2400,8900,9700,8300,13626,11884,12196,2211,2167,2273,7000,2000,579,616
D,1600,7000,2200,3400,6264,6007,6059,1006,1019,1024,1100,7000,579,616
E,2500,1000,2500,7000,2530,2540,2280,2900,3810,3610,2400,2300,579,616
F,0000,3200,0000,1300,1265,1126,1213,2780,2520,2380,1200,6000,579,616
G,1100,5000,5700,1600,6250,6290,6340,1970,1830,1870,2200,7000,579,616
H,2200,0000,1900,0000,9000,3600,8000,2200,1100,1700,0000,9000,579,616
