, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1019,0.1296,0.0848,0.0924,0.0887,0.0961,0.0974,0.1000,0.0993,0.1200,0.0940,0.0824,OD600:600
B,0.0869,0.9642,1.2164,1.2947,1.0759,1.0848,1.0554,1.2794,1.2286,1.2259,0.1063,0.0957,OD600:600
C,0.1014,0.8515,0.9194,1.0168,0.8159,0.8172,0.8184,1.0133,1.0042,1.0250,0.1323,0.0983,OD600:600
D,0.0933,0.4285,0.4505,0.6836,0.5694,0.5670,0.6212,0.7559,0.7718,0.6723,0.1348,0.1016,OD600:600
E,0.1012,0.2735,0.2955,0.3060,0.4249,0.4536,0.4685,0.4798,0.5079,0.5003,0.2913,0.1010,OD600:600
F,0.0931,0.2134,0.2468,0.3434,0.3531,0.3980,0.3912,0.4212,0.4215,0.4477,0.3297,0.1138,OD600:600
G,0.0997,0.1492,0.1627,0.1739,0.1649,0.1674,0.1624,0.1863,0.1684,0.1723,0.1358,0.1231,OD600:600
H,0.0832,0.1372,0.1340,0.0990,0.1014,0.0991,0.1050,0.0983,0.0985,0.1004,0.0927,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1670,0000,1400,2000,4000,9000,0000,2000,4000,1600,4000,479,520
B,1200,2269,2375,2571,9000,7000,1300,1788,1764,1728,4000,6000,479,520
C,8000,1725,1719,1627,1600,6000,5000,1076,1099,1099,0000,0000,479,520
D,0000,9350,8050,8500,0000,1900,5000,2860,4190,4830,2000,0000,479,520
E,0000,5290,4720,3560,6000,1200,0000,8000,1040,1010,1000,4000,479,520
F,0000,4080,2690,2350,9000,2000,2000,7200,4400,4800,0000,0000,479,520
G,1000,1610,1090,1150,0000,0000,0000,6500,7800,7500,8000,1700,479,520
H,2300,1670,1060,0000,2000,0000,9000,1900,1000,1600,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3400,3700,1000,1700,1000,7000,2400,1000,4000,8000,1400,0000,579,616
B,2000,6900,5400,1010,28230,27188,27988,8281,8416,8246,2200,2300,579,616
C,0000,2600,4900,8100,17715,16539,16648,5625,5484,5607,0000,9000,579,616
D,2600,6500,3400,2600,5553,4223,3585,1386,1857,2385,2300,2100,579,616
E,1600,0000,4200,4700,2453,2058,1876,4460,4970,5830,0000,4000,579,616
F,4000,8000,3000,2000,1862,1203,1145,2680,3470,2420,3000,0000,579,616
G,1700,1700,7000,7000,7830,5480,7060,2060,2150,2450,6000,9000,579,616
H,2000,1000,2400,0000,2000,1800,3100,0000,2700,2600,0000,1800,579,616
