, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1021,0.1226,0.0855,0.0922,0.0873,0.0930,0.0970,0.0990,0.1000,0.1073,0.0949,0.0827,OD600:600
B,0.0887,0.9714,1.2056,1.2815,1.0964,1.1001,1.0827,1.2756,1.2368,1.2266,0.1058,0.0969,OD600:600
C,0.0981,0.9055,0.9228,1.0076,0.8429,0.8336,0.8327,1.0047,0.9927,1.0138,0.1323,0.0999,OD600:600
D,0.0976,0.4359,0.4562,0.6811,0.5554,0.5513,0.5947,0.7214,0.7436,0.6606,0.1329,0.1023,OD600:600
E,0.0915,0.2748,0.2964,0.3072,0.4076,0.4485,0.4496,0.4744,0.4973,0.4881,0.2672,0.1004,OD600:600
F,0.0976,0.2131,0.2463,0.3270,0.3292,0.3818,0.3942,0.4354,0.4184,0.4287,0.3284,0.1084,OD600:600
G,0.1022,0.1474,0.1636,0.1741,0.1640,0.1598,0.1580,0.1807,0.1663,0.1697,0.1329,0.1192,OD600:600
H,0.0819,0.1365,0.1354,0.1010,0.1017,0.1028,0.1067,0.1004,0.1004,0.1009,0.0969,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1280,1000,3400,0000,0000,0000,0000,1300,0000,0000,1200,479,520
B,0000,1927,2121,2324,3000,0000,5000,1650,1684,1632,3000,0000,479,520
C,0000,1433,1474,1433,5000,0000,1400,9740,9970,1021,1400,2000,479,520
D,4000,7180,6460,7470,0000,3000,0000,2820,4160,4560,2000,2000,479,520
E,0000,3470,3730,2980,2200,3000,0000,8500,1100,9300,4000,1000,479,520
F,2800,2480,2370,1750,0000,6000,0000,6300,7800,5300,1500,0000,479,520
G,1000,8000,8100,8500,1000,0000,3000,2700,5000,5600,3000,1300,479,520
H,0000,1110,8000,2400,0000,1000,1500,7000,6000,1900,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,2800,4000,3000,1500,1900,1900,1200,0000,1200,1200,1800,579,616
B,9000,5300,5300,1070,28589,27082,27479,8468,8245,7975,1000,1000,579,616
C,7000,4200,4900,4500,17512,16329,17161,5495,5556,5795,1400,4100,579,616
D,0000,2200,1600,5800,6258,4674,4219,1502,2089,2260,6000,0000,579,616
E,2700,4000,2800,6000,2715,2222,1937,5820,4170,5460,4000,2700,579,616
F,3900,3000,0000,0000,1840,1386,1067,2500,3040,2540,3000,0000,579,616
G,1100,4200,2100,1200,8520,5670,6900,1420,2090,2230,5000,1400,579,616
H,1500,5100,2600,6000,1700,1100,3400,1300,5000,4000,8000,6000,579,616
