, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0394,0.0379,0.0371,0.0376,0.0381,0.0375,0.0372,0.0389,0.0428,0.0455,0.0361,0.0391,OD600:600
B,0.0373,0.4377,0.4326,0.4318,0.2537,0.2273,0.1933,0.3438,0.3522,0.3230,0.0386,0.0377,OD600:600
C,0.0389,0.4481,0.4437,0.4504,0.1906,0.1814,0.1754,0.3397,0.3363,0.3322,0.0385,0.0383,OD600:600
D,0.0364,0.3032,0.3103,0.3070,0.1497,0.1606,0.1511,0.2518,0.2552,0.2453,0.0427,0.0376,OD600:600
E,0.0381,0.1191,0.1050,0.1281,0.0819,0.0818,0.0795,0.1100,0.1248,0.1279,0.0367,0.0385,OD600:600
F,0.0458,0.0773,0.0794,0.0808,0.0558,0.0668,0.0548,0.0696,0.0758,0.0761,0.0378,0.0387,OD600:600
G,0.0381,0.0554,0.0626,0.0547,0.0450,0.0436,0.0478,0.0588,0.0509,0.0621,0.0372,0.0366,OD600:600
H,0.0373,0.0719,0.0389,0.0410,0.0364,0.0376,0.0373,0.0478,0.0377,0.0386,0.0384,0.0376,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,6000,0000,0000,0000,0000,1000,0000,5000,9000,0000,1600,479,520
B,3000,7070,7230,7240,0000,3000,2000,4390,4480,4250,0000,4000,479,520
C,1000,7300,7310,7160,0000,3000,0000,4260,4140,4150,0000,4000,479,520
D,1800,4030,4210,4300,7000,2200,0000,2790,2930,2840,1000,1000,479,520
E,1400,1940,1750,1860,8000,2400,6000,1280,1260,1510,0000,0000,479,520
F,4000,1070,1660,1160,6000,0000,4000,4700,6600,7400,1000,3000,479,520
G,4000,3000,5100,3700,1100,3000,4000,2900,2700,2100,1200,2000,479,520
H,6000,0000,0000,9000,0000,5000,0000,1500,1000,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4700,2600,0000,1000,2100,1400,1400,1400,4000,7000,8000,0000,579,616
B,1400,1600,1100,3100,1414,1200,1153,4420,4700,5790,0000,1200,579,616
C,1600,7000,8000,4000,9550,9670,1002,5070,4990,3380,2400,2700,579,616
D,1700,5900,3200,2500,7200,9360,8220,3810,3860,4590,5000,0000,579,616
E,1400,2600,0000,1600,6170,6030,6250,1470,1580,1590,2400,1800,579,616
F,2200,6000,5000,1800,2910,3060,3280,2130,1100,1790,1400,2500,579,616
G,2500,1000,0000,3000,1880,2130,2370,1590,1250,1040,2300,2400,579,616
H,3200,3800,2100,1400,2500,2000,1400,6000,4000,4000,1200,2100,579,616
