, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0371,0.0363,0.0363,0.0362,0.0368,0.0383,0.0371,0.0386,0.0379,0.0465,0.0374,0.0516,OD600:600
B,0.0377,0.0525,0.0510,0.0500,0.0412,0.0406,0.0413,0.0444,0.0439,0.0459,0.0451,0.0373,OD600:600
C,0.0390,0.0520,0.0475,0.0464,0.0403,0.0403,0.0431,0.0469,0.0451,0.0452,0.0374,0.0385,OD600:600
D,0.0375,0.0555,0.0479,0.0554,0.0416,0.0409,0.0413,0.0458,0.0450,0.0436,0.0375,0.0378,OD600:600
E,0.0390,0.0483,0.0561,0.0470,0.0395,0.0395,0.0408,0.0475,0.0491,0.0464,0.0385,0.0379,OD600:600
F,0.0363,0.0481,0.0509,0.0518,0.0420,0.0397,0.0410,0.0461,0.0465,0.0439,0.0495,0.0381,OD600:600
G,0.0382,0.0496,0.0583,0.0516,0.0404,0.0401,0.0406,0.0451,0.0513,0.0464,0.0387,0.0369,OD600:600
H,0.0367,0.0384,0.0377,0.0378,0.0358,0.0379,0.0357,0.0364,0.0373,0.0383,0.0376,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5000,0000,1400,2000,0000,0000,2000,0000,3000,1100,2200,479,520
B,1800,7300,5600,5400,0000,0000,1100,8000,2000,2800,1900,0000,479,520
C,2000,2000,4500,3700,0000,0000,0000,2000,6000,2900,4000,8000,479,520
D,0000,3200,3900,3000,0000,8000,0000,4900,4900,2100,5000,0000,479,520
E,0000,1100,4000,2400,4000,0000,1000,3000,3900,1900,0000,0000,479,520
F,2000,3400,4400,6600,9000,5000,1500,3000,2000,1700,9000,0000,479,520
G,1500,3600,2700,4300,2000,0000,0000,3400,2700,2600,1000,0000,479,520
H,8000,0000,5000,3900,0000,1000,7000,1300,1000,1100,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,1400,1100,6000,1300,3800,1200,2500,1200,2700,1700,0000,579,616
B,2500,1000,2000,3400,7100,5800,4900,3500,4700,5800,0000,1100,579,616
C,1300,3000,2000,1700,6000,6800,6600,2600,6300,5100,2400,3600,579,616
D,8000,6500,3200,2200,6500,8700,1110,5400,5800,3300,4000,2100,579,616
E,3500,4100,2000,3000,8000,8500,1160,6800,7300,3700,1500,3800,579,616
F,1000,1400,0000,1800,1020,1080,6800,4300,4900,3900,2400,1300,579,616
G,0000,9000,9000,2100,4200,8900,6800,6000,3400,7600,1100,2300,579,616
H,3800,2000,5000,1500,1800,1400,1100,3100,2000,0000,3800,1300,579,616
