, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0883,0.0991,0.0953,0.1000,0.0962,0.0993,0.1010,0.1006,0.1050,0.0873,0.0941,0.0840,OD600:600
B,0.1010,0.5824,0.7453,0.7936,0.6283,0.6784,0.6533,0.7656,0.7389,0.6550,0.1110,0.1019,OD600:600
C,0.1038,0.4480,0.6478,0.9423,0.7038,0.7111,0.6353,0.9062,0.8906,0.8917,0.3284,0.1021,OD600:600
D,0.1013,0.2895,0.5889,0.5729,0.3531,0.4035,0.4610,0.5009,0.6163,0.5518,0.3203,0.1077,OD600:600
E,0.1102,0.2006,0.3988,0.3483,0.3570,0.3427,0.3202,0.3202,0.3666,0.3707,0.3383,0.1053,OD600:600
F,0.1073,0.1681,0.3978,0.3262,0.2935,0.2937,0.3036,0.3584,0.3359,0.3634,0.2817,0.3358,OD600:600
G,0.1067,0.1667,0.3592,0.3651,0.2514,0.3102,0.2496,0.2893,0.2789,0.3121,0.3183,0.1813,OD600:600
H,0.1049,0.2781,0.1471,0.1142,0.1091,0.1115,0.1158,0.1263,0.1147,0.1127,0.1012,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,0000,0000,0000,1700,1800,0000,5000,0000,0000,1500,3000,479,520
B,6000,8130,9330,1008,6000,6000,6000,6260,6270,5490,0000,2000,479,520
C,1900,6130,5390,2800,0000,1100,0000,1710,1830,2290,0000,5000,479,520
D,0000,3460,2230,1290,2000,0000,0000,9000,8000,6500,0000,0000,479,520
E,9000,2020,8300,5300,8000,0000,0000,2300,3300,2400,3000,1200,479,520
F,1000,1950,7100,5100,2200,0000,8000,1100,2400,2100,0000,0000,479,520
G,1000,3600,6000,9000,0000,0000,6000,2500,2000,1400,1000,1200,479,520
H,2900,0000,0000,2400,1500,2000,0000,1500,5000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2500,9000,8000,1000,4400,2600,2100,2700,2300,1300,1900,579,616
B,0000,5600,6600,5000,12376,12282,12092,4805,4744,4626,1600,1600,579,616
C,1300,1400,2000,7000,2850,2918,2665,1101,1116,1535,2000,0000,579,616
D,2000,3500,3200,2200,1511,1438,1340,6320,4980,4710,1000,2900,579,616
E,3600,0000,2800,2000,7210,5690,6950,2190,1580,2300,1300,8000,579,616
F,3700,3600,3100,3100,3540,3140,3220,1860,1740,1450,7000,8000,579,616
G,6000,0000,0000,2300,1790,2370,1250,1030,8900,1500,1000,0000,579,616
H,2400,5900,0000,8000,3200,6000,3400,0000,1200,3700,4000,0000,579,616
