, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0874,0.0978,0.0956,0.1004,0.0982,0.1018,0.1025,0.1019,0.1061,0.0870,0.0977,0.0847,OD600:600
B,0.0984,0.5794,0.7497,0.8008,0.6478,0.6956,0.6677,0.7713,0.7520,0.6895,0.1116,0.1048,OD600:600
C,0.1034,0.4447,0.6539,0.9751,0.7103,0.7067,0.6582,0.9006,0.8995,0.9211,0.3090,0.1040,OD600:600
D,0.1016,0.2878,0.5860,0.6226,0.4861,0.3787,0.4467,0.6044,0.5908,0.5760,0.3476,0.1066,OD600:600
E,0.1087,0.1944,0.3913,0.3377,0.3256,0.3259,0.2741,0.3627,0.3440,0.3445,0.3208,0.1045,OD600:600
F,0.1084,0.1667,0.3601,0.3333,0.2913,0.2888,0.2681,0.3241,0.3389,0.3117,0.2951,0.3170,OD600:600
G,0.1079,0.1597,0.3927,0.3512,0.2411,0.2765,0.1874,0.2725,0.2886,0.2961,0.3265,0.2466,OD600:600
H,0.1019,0.2828,0.1496,0.1127,0.1139,0.1132,0.1178,0.1207,0.1155,0.1149,0.1010,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,5000,1400,3000,2200,0000,8000,6000,0000,0000,3000,2300,479,520
B,1800,8780,1014,1049,1200,1500,6000,6380,6530,5590,9000,3000,479,520
C,0000,6520,6440,2990,5000,0000,0000,1930,1350,2390,2000,8000,479,520
D,0000,3540,2690,1420,0000,0000,6000,7400,1010,6100,3000,2000,479,520
E,2000,1780,7700,5400,4000,5000,2200,3100,2900,1900,0000,3000,479,520
F,1400,1760,4900,3900,7000,7000,7000,1200,3200,2400,2000,6000,479,520
G,2000,1060,5800,3300,0000,0000,1400,3200,1800,1900,2000,1200,479,520
H,7000,2000,0000,0000,4000,3400,0000,0000,0000,0000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,0000,4000,1400,2100,1900,3100,1700,2600,0000,0000,3000,579,616
B,0000,2900,5200,5600,11974,11089,12044,4667,4634,4445,9000,1900,579,616
C,1700,8000,4100,5000,2846,3087,2672,8740,1014,1581,2800,2800,579,616
D,3100,2100,7000,1000,1443,1346,1490,5930,4510,5120,2300,2200,579,616
E,2100,2000,0000,1600,6300,6080,6550,2130,2120,1630,7000,3000,579,616
F,0000,0000,1400,2000,3550,3310,3320,1730,1420,1310,6000,1400,579,616
G,8000,0000,2000,0000,1480,2040,2390,1080,1080,1110,6000,1000,579,616
H,8000,3600,1000,1200,1900,3300,2200,2000,0000,3000,1900,1800,579,616
