, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0868,0.0924,0.0916,0.0964,0.0945,0.0992,0.0999,0.0992,0.1028,0.0873,0.0956,0.0845,OD600:600
B,0.0941,0.5797,0.7424,0.7840,0.6230,0.6702,0.6488,0.7606,0.7357,0.6550,0.1124,0.1047,OD600:600
C,0.0997,0.4480,0.6345,0.9196,0.7088,0.7060,0.6280,0.8926,0.8825,0.8853,0.3214,0.1046,OD600:600
D,0.0973,0.2881,0.5913,0.5611,0.3613,0.4064,0.4720,0.4807,0.6320,0.5525,0.3283,0.1072,OD600:600
E,0.1147,0.1974,0.4015,0.3534,0.3541,0.3363,0.3175,0.3384,0.3547,0.3727,0.3658,0.1051,OD600:600
F,0.1062,0.1670,0.4048,0.3304,0.2875,0.3027,0.3077,0.3743,0.3291,0.3494,0.2748,0.3109,OD600:600
G,0.1021,0.1624,0.3500,0.3601,0.2492,0.3095,0.2462,0.2988,0.2806,0.3040,0.3275,0.2223,OD600:600
H,0.0919,0.2749,0.1358,0.1112,0.1077,0.1115,0.1146,0.1236,0.1130,0.1118,0.0993,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,0000,1100,0000,0000,1200,0000,0000,8000,0000,2000,0000,479,520
B,1600,8470,9600,9960,0000,8000,1400,6370,6520,5670,7000,5000,479,520
C,3000,6130,5590,2830,3000,0000,0000,1740,1850,2370,0000,1700,479,520
D,1800,3800,2200,1070,2000,9000,0000,9900,8500,7200,0000,1000,479,520
E,1800,2000,8500,5400,5000,1000,6000,3700,2400,4300,0000,1200,479,520
F,0000,1480,4400,5100,4000,3000,5000,1700,1800,3500,2000,9000,479,520
G,0000,4700,3000,2900,2400,1700,5000,3500,1200,2100,2000,8000,479,520
H,1500,3500,1000,2800,0000,0000,0000,0000,1700,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,3500,2300,2200,2000,2200,1000,6000,6400,4000,4000,1600,579,616
B,6000,9100,6800,6100,12556,11734,12309,4971,5042,4686,1500,1000,579,616
C,0000,1190,6500,1800,2852,2968,2843,1211,1146,1624,0000,1300,579,616
D,2300,4300,5600,2700,1504,1341,1294,7110,5260,4670,2200,4000,579,616
E,2300,4800,6000,0000,5780,7170,5670,2570,2190,1880,1200,0000,579,616
F,0000,2900,0000,2100,3070,2500,3760,1320,1360,1690,1400,1300,579,616
G,1300,1800,1800,0000,2140,1750,1770,9700,1110,9400,2200,0000,579,616
H,2500,0000,3500,9000,0000,2300,1900,0000,0000,4900,7000,2000,579,616
