, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0557,0.0551,0.0367,0.0387,0.0370,0.0374,0.0371,0.0440,0.0378,0.0426,0.0368,0.0439,OD600:600
B,0.0383,1.0161,1.0185,1.0600,0.7165,0.7270,0.7195,1.1357,1.0839,1.1246,0.0384,0.0369,OD600:600
C,0.0388,0.7260,0.7244,0.7979,0.6259,0.6227,0.6202,0.7556,0.7516,0.7315,0.0376,0.0382,OD600:600
D,0.0366,0.3884,0.3823,0.4211,0.3382,0.3232,0.3405,0.3881,0.3964,0.3855,0.0373,0.0375,OD600:600
E,0.0381,0.2126,0.2134,0.2137,0.1814,0.1825,0.1828,0.2116,0.2142,0.2140,0.0374,0.0378,OD600:600
F,0.0384,0.1417,0.1432,0.1506,0.1175,0.1237,0.1191,0.1358,0.1416,0.1410,0.0376,0.0386,OD600:600
G,0.0389,0.0749,0.0704,0.0717,0.0581,0.0516,0.0541,0.0635,0.0640,0.0658,0.0372,0.0372,OD600:600
H,0.0375,0.0712,0.0681,0.0380,0.0368,0.0414,0.0359,0.0368,0.0360,0.0374,0.0371,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,7600,5000,1700,0000,0000,1400,0000,1200,0000,1000,1300,479,520
B,3100,3338,3481,3389,2000,0000,8000,2708,2642,2675,0000,0000,479,520
C,5000,2276,2365,2356,0000,1000,4000,1765,1763,1756,7000,2000,479,520
D,3000,1131,1154,1166,3000,0000,7000,8450,8570,8720,7000,0000,479,520
E,8000,6200,5810,6040,9000,0000,4000,4370,4390,4340,2000,4000,479,520
F,3000,4140,3850,4240,0000,5000,0000,3050,2830,2930,2000,2000,479,520
G,0000,1280,1310,1180,2000,0000,3000,9800,9300,9900,0000,3000,479,520
H,2000,1190,1160,0000,1000,5000,7000,1000,0000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,1300,0000,1700,2200,0000,3000,0000,3000,2000,2900,6000,579,616
B,0000,1000,9000,4400,11642,11467,12072,4858,4530,4649,1000,9000,579,616
C,1700,0000,8000,3000,15605,15955,15475,4929,5269,5093,1600,1800,579,616
D,1600,2100,3800,1500,11338,11413,12038,3347,3253,3374,3000,2200,579,616
E,1400,1700,2500,1600,6539,6475,6344,1694,1709,1926,1800,0000,579,616
F,1500,4100,8000,1900,4017,4086,3752,8930,1160,1105,0000,8000,579,616
G,2500,2300,1100,1200,8530,8070,8070,1910,2510,2270,2200,8000,579,616
H,5000,0000,9000,9000,2400,4200,2700,1600,1000,1300,2700,0000,579,616
