, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0387,0.0371,0.0373,0.0381,0.0374,0.0372,0.0381,0.0431,0.0454,0.0366,0.0388,OD600:600
B,0.0396,0.6515,0.6727,0.7149,0.5249,0.6075,0.5233,0.5631,0.5813,0.5952,0.0387,0.0373,OD600:600
C,0.0391,0.5429,0.5635,0.5905,0.3674,0.3651,0.3607,0.4616,0.4469,0.4529,0.0384,0.0381,OD600:600
D,0.0364,0.3106,0.3287,0.3419,0.1877,0.1885,0.1881,0.2589,0.2778,0.2619,0.0502,0.0374,OD600:600
E,0.0375,0.1177,0.1187,0.1204,0.0916,0.0910,0.0890,0.1364,0.1772,0.1496,0.0367,0.0381,OD600:600
F,0.0445,0.0867,0.0966,0.0871,0.0601,0.0720,0.0587,0.1032,0.1047,0.1147,0.0459,0.0386,OD600:600
G,0.0399,0.0593,0.0671,0.0562,0.0455,0.0446,0.0473,0.0516,0.0509,0.0626,0.0374,0.0361,OD600:600
H,0.0375,0.0930,0.0395,0.0409,0.0364,0.0371,0.0372,0.0525,0.0374,0.0468,0.0375,0.0376,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,2000,0000,3000,7000,5000,2200,4000,0000,1300,0000,5000,479,520
B,1100,1134,1197,1209,0000,2900,1600,7620,7560,7420,3000,0000,479,520
C,0000,8210,8500,8940,2200,0000,2900,6090,5620,5680,3000,0000,479,520
D,1000,4400,4970,4730,7000,0000,1400,2730,3000,3080,1700,9000,479,520
E,0000,1720,1740,1750,5000,3700,6000,1330,1650,1150,3000,1600,479,520
F,0000,1100,1060,9700,0000,1000,0000,7400,6300,6500,1600,0000,479,520
G,8000,3800,7600,4000,0000,0000,1500,2000,3200,2700,0000,6000,479,520
H,0000,4200,0000,0000,4000,5000,0000,5000,2000,1100,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,7000,3000,1700,6000,2600,1100,2800,0000,9000,9000,2800,579,616
B,2100,4900,4500,3200,12879,13265,13092,5348,4909,4997,1300,1500,579,616
C,3000,0000,1500,1200,9002,9355,9467,3564,3167,3235,7000,5000,579,616
D,2300,1600,6000,2100,4534,5239,4516,1738,1727,1775,1600,1700,579,616
E,0000,0000,1100,5000,1935,2103,2043,5580,5390,5940,1700,2100,579,616
F,1500,2900,2400,0000,9920,9680,9640,3220,4160,4610,2500,2500,579,616
G,2500,2400,3600,4200,4300,3500,3900,3200,2570,2140,6000,0000,579,616
H,1500,3200,2700,1800,3000,0000,2100,2000,0000,5900,2600,1300,579,616
