, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0897,0.0965,0.0938,0.0975,0.0958,0.1012,0.0991,0.1005,0.1040,0.0874,0.0987,0.0849,OD600:600
B,0.0979,0.5813,0.6862,0.7369,0.5973,0.6232,0.6121,0.7445,0.6825,0.6528,0.1118,0.1039,OD600:600
C,0.1038,0.4463,0.5912,0.8374,0.6635,0.6548,0.6652,0.8733,0.8788,0.8705,0.3212,0.1050,OD600:600
D,0.1013,0.2836,0.5357,0.4565,0.3636,0.4687,0.4253,0.5144,0.5365,0.4846,0.3540,0.1081,OD600:600
E,0.1144,0.1972,0.4118,0.3516,0.3699,0.3324,0.2223,0.3298,0.3479,0.3935,0.2503,0.1061,OD600:600
F,0.1082,0.1671,0.3070,0.3024,0.2923,0.3659,0.2952,0.3931,0.3351,0.3637,0.1877,0.2916,OD600:600
G,0.1061,0.1767,0.3560,0.2956,0.3021,0.3392,0.2338,0.2802,0.2837,0.3336,0.2412,0.1382,OD600:600
H,0.1014,0.2503,0.1521,0.1131,0.1119,0.1222,0.1193,0.1224,0.1178,0.1172,0.1057,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,9000,1300,3000,6000,1100,1000,7000,6000,0000,1000,479,520
B,1700,8080,8030,8890,2000,0000,6000,5760,5540,5140,2300,1400,479,520
C,4000,5540,4730,3020,2000,0000,2000,2190,1980,2460,1000,9000,479,520
D,2800,3180,1640,1100,0000,0000,0000,9100,9600,7700,8000,0000,479,520
E,5000,1910,8700,6000,0000,0000,3000,2500,3500,3100,3000,0000,479,520
F,1500,1990,7200,3000,1000,0000,8000,2300,1200,1600,2000,0000,479,520
G,1000,9900,3800,1400,7000,2300,0000,0000,1100,2000,1000,1400,479,520
H,2100,0000,0000,1300,1200,0000,7000,5000,1000,0000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1700,5000,2700,2500,5000,2100,1500,0000,3600,1400,2400,579,616
B,2000,1100,7100,1180,12194,12467,12449,5310,5158,5112,0000,9000,579,616
C,1300,5500,3500,4200,3367,3519,3235,1436,1501,1806,7000,1400,579,616
D,1500,9000,2700,4000,1712,1881,1545,6620,6370,7210,7000,7000,579,616
E,8000,3900,1900,3900,7190,7300,8000,2100,2290,2250,0000,8000,579,616
F,8000,8000,1700,1900,3860,4370,3690,1840,2050,1780,1000,0000,579,616
G,1400,0000,9000,0000,1370,1550,2430,1320,1520,1650,1000,8000,579,616
H,1000,1200,1600,1900,5000,2100,2000,0000,2300,5700,1100,0000,579,616
