, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0888,0.0941,0.0923,0.0976,0.0936,0.0994,0.0983,0.0992,0.1021,0.0875,0.0963,0.0824,OD600:600
B,0.0972,0.5822,0.7308,0.7773,0.6050,0.6525,0.6361,0.7590,0.7298,0.6493,0.1092,0.1024,OD600:600
C,0.0981,0.4437,0.6223,0.8706,0.6812,0.6578,0.6494,0.8619,0.8966,0.8917,0.3216,0.1032,OD600:600
D,0.0972,0.2850,0.5473,0.5400,0.3593,0.3983,0.4091,0.4518,0.6054,0.4682,0.3473,0.1066,OD600:600
E,0.1118,0.1993,0.3975,0.3737,0.3489,0.2976,0.3005,0.3263,0.3276,0.3843,0.3351,0.1036,OD600:600
F,0.1052,0.1685,0.3749,0.3220,0.3253,0.3345,0.2808,0.3569,0.3476,0.3590,0.2774,0.3215,OD600:600
G,0.1052,0.1615,0.3891,0.3494,0.2665,0.2930,0.2537,0.2180,0.2836,0.2951,0.3137,0.2203,OD600:600
H,0.0980,0.2371,0.1446,0.1115,0.1081,0.1085,0.1169,0.1317,0.1136,0.1172,0.1056,0.0860,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,6000,9000,0000,0000,0000,3100,0000,0000,0000,1000,0000,479,520
B,6000,8280,9010,9650,1200,2000,3000,6530,6160,5580,0000,1000,479,520
C,0000,5790,5470,3110,1600,2100,1100,1870,1900,2250,0000,0000,479,520
D,0000,3080,2120,1420,3000,0000,0000,9100,8900,8000,1600,1700,479,520
E,1400,2170,1140,6800,0000,1000,5000,2300,5000,3600,0000,1400,479,520
F,0000,1790,5900,3600,0000,1700,3000,1000,2300,3200,0000,0000,479,520
G,0000,4600,2500,1400,7000,2600,2000,1000,7000,1800,0000,2000,479,520
H,4000,6000,2000,1600,3500,0000,1800,0000,4000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,7000,1400,2500,0000,1500,7000,4300,0000,3500,1700,579,616
B,9000,5800,1080,2700,12403,12144,12036,5353,5419,4778,0000,0000,579,616
C,2900,5400,2100,4400,3061,3324,3127,1349,1346,1562,1600,2500,579,616
D,1100,1800,0000,2800,1787,1643,1757,6800,5400,6670,1000,2300,579,616
E,1900,0000,5100,1400,7480,6060,7460,2010,2370,2460,3000,1500,579,616
F,0000,1500,0000,1000,3590,3650,4060,1680,1840,2030,0000,3000,579,616
G,4000,0000,2000,2100,1750,1650,2040,1240,1390,1390,0000,3700,579,616
H,9000,3100,2000,3000,1000,0000,3800,5400,1300,3400,2200,0000,579,616
