, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0390,0.0379,0.0376,0.0382,0.0382,0.0373,0.0374,0.0387,0.0428,0.0456,0.0364,0.0389,OD600:600
B,0.0367,0.3456,0.3335,0.3333,0.1635,0.1467,0.1165,0.2502,0.2541,0.2469,0.0385,0.0378,OD600:600
C,0.0394,0.3390,0.3343,0.3387,0.1173,0.1063,0.1068,0.2568,0.2580,0.2513,0.0387,0.0382,OD600:600
D,0.0370,0.2643,0.2645,0.2617,0.0939,0.0987,0.0950,0.2174,0.2222,0.2201,0.0431,0.0377,OD600:600
E,0.0376,0.1071,0.1045,0.1179,0.0785,0.0788,0.0763,0.1076,0.1132,0.1191,0.0371,0.0382,OD600:600
F,0.0456,0.0767,0.0784,0.0797,0.0553,0.0665,0.0551,0.0682,0.0712,0.0733,0.0380,0.0385,OD600:600
G,0.0383,0.0553,0.0563,0.0545,0.0443,0.0433,0.0478,0.0606,0.0509,0.0625,0.0374,0.0363,OD600:600
H,0.0374,0.0600,0.0385,0.0409,0.0366,0.0373,0.0378,0.0469,0.0381,0.0388,0.0383,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,0000,2800,0000,9000,1300,0000,9000,0000,2000,0000,479,520
B,0000,5950,5620,5750,0000,1900,1600,3330,3440,3370,7000,0000,479,520
C,1800,5520,5460,5530,0000,8000,0000,3330,3470,3190,0000,6000,479,520
D,0000,3770,4090,3810,1000,5000,0000,2780,2710,2750,1000,7000,479,520
E,0000,1580,1790,1870,0000,7000,0000,1100,1390,1280,0000,1200,479,520
F,0000,1020,1470,1010,1600,0000,3000,6100,6000,6500,8000,3000,479,520
G,1200,6500,7000,3800,0000,1400,1300,3500,3500,3500,0000,0000,479,520
H,0000,0000,2000,0000,5000,0000,7000,2200,7000,0000,3000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,1700,1800,2000,9000,1800,3300,1700,3900,2400,3200,2100,579,616
B,4000,0000,1800,1400,7680,7870,6690,2590,2910,3380,7000,1200,579,616
C,4000,0000,8000,0000,5910,4650,4990,2600,2820,3160,3000,2400,579,616
D,1700,1000,1000,7000,4270,4290,5630,2390,2320,2540,2300,1800,579,616
E,0000,2000,1900,1100,3810,4950,3530,7600,1450,1230,5000,1600,579,616
F,0000,1800,2500,2000,2530,2400,2260,1740,9300,1070,1300,2800,579,616
G,2400,1100,0000,2100,1610,1210,1990,1090,1020,1520,1300,2500,579,616
H,2500,8000,1800,0000,2200,1500,4000,3400,2000,0000,2000,0000,579,616
