, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1026,0.1305,0.0867,0.0947,0.0900,0.0943,0.0995,0.1010,0.1011,0.1220,0.0978,0.0817,OD600:600
B,0.0885,0.9660,1.2210,1.2972,1.0732,1.0586,1.0512,1.2792,1.2280,1.2265,0.1073,0.0997,OD600:600
C,0.0970,0.8531,0.9197,0.9892,0.7802,0.7791,0.7854,0.9752,0.9716,0.9918,0.1042,0.1000,OD600:600
D,0.0950,0.4301,0.4296,0.6664,0.5673,0.5797,0.6192,0.7530,0.7734,0.6615,0.1055,0.1021,OD600:600
E,0.0980,0.2759,0.2746,0.2946,0.4221,0.4566,0.4799,0.4769,0.4968,0.4976,0.2961,0.1019,OD600:600
F,0.0945,0.2147,0.2192,0.3490,0.3583,0.3939,0.3914,0.4405,0.4134,0.4372,0.3310,0.1036,OD600:600
G,0.1031,0.1509,0.1427,0.1456,0.1340,0.1430,0.1422,0.1626,0.1387,0.1404,0.1066,0.1029,OD600:600
H,0.0821,0.1403,0.1371,0.1014,0.1034,0.1009,0.1070,0.0999,0.1009,0.1012,0.0967,0.0852,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1740,2600,0000,1300,0000,1600,1000,1800,0000,6000,0000,479,520
B,2000,2267,2364,2549,0000,1300,1700,1755,1759,1739,0000,0000,479,520
C,0000,1763,1722,1787,8000,7000,0000,1227,1214,1247,6000,1000,479,520
D,0000,9310,8850,9800,3000,0000,1900,2810,4330,4710,8000,0000,479,520
E,2100,5660,4860,3590,1500,0000,2900,8800,7900,9800,0000,0000,479,520
F,1700,3950,3250,2610,3100,0000,3000,6400,6000,5800,0000,0000,479,520
G,1000,1510,1330,1140,0000,0000,8000,6400,6000,7900,1500,1600,479,520
H,2400,1260,1060,0000,6000,0000,2100,0000,5000,2000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,2100,0000,1500,1000,1400,3000,8000,2200,4000,1100,2700,579,616
B,2000,6900,6000,8400,27933,26441,28048,7829,8308,8500,4600,3000,579,616
C,1900,3700,5800,7900,20113,19139,19078,6048,6845,6441,2100,2800,579,616
D,8000,1900,3700,3400,5955,4068,3679,1438,2199,2447,1600,1200,579,616
E,1400,8000,3600,5100,2760,2150,2012,4780,4850,6040,4000,1300,579,616
F,0000,6000,1700,2600,1693,1166,1056,2740,2370,2650,2000,0000,579,616
G,3000,9000,3000,4500,8430,7090,7680,2300,1760,1960,2300,1600,579,616
H,4100,2600,1400,7000,3000,0000,7000,1400,1300,1000,2000,0000,579,616
