, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0557,0.0721,0.0366,0.0385,0.0372,0.0372,0.0373,0.0435,0.0376,0.0421,0.0368,0.0375,OD600:600
B,0.0385,0.9747,1.0268,1.0948,0.9020,0.8941,0.8936,1.1415,1.1555,1.0886,0.0384,0.0371,OD600:600
C,0.0392,0.7171,0.7177,0.8200,0.6253,0.6266,0.6258,0.7746,0.7623,0.7379,0.0373,0.0380,OD600:600
D,0.0370,0.3857,0.3801,0.4194,0.3372,0.3220,0.3392,0.3897,0.3986,0.3840,0.0373,0.0372,OD600:600
E,0.0392,0.2120,0.2126,0.2126,0.1800,0.1811,0.1815,0.2109,0.2137,0.2125,0.0372,0.0378,OD600:600
F,0.0383,0.1419,0.1424,0.1499,0.1174,0.1223,0.1188,0.1359,0.1420,0.1413,0.0376,0.0388,OD600:600
G,0.0392,0.0745,0.0704,0.0721,0.0587,0.0521,0.0539,0.0637,0.0668,0.0657,0.0372,0.0366,OD600:600
H,0.0378,0.0685,0.0684,0.0378,0.0368,0.0370,0.0360,0.0365,0.0362,0.0377,0.0373,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1380,1800,1800,0000,0000,4000,0000,1800,5000,1000,3000,479,520
B,7000,2982,3052,3263,4300,6000,3000,2452,2474,2498,0000,0000,479,520
C,1000,2071,2116,2224,2400,2000,7000,1646,1675,1664,6000,4000,479,520
D,0000,1071,1053,1133,9000,0000,0000,8340,7970,8080,0000,0000,479,520
E,9000,5760,5800,5390,4000,2600,9000,4020,4010,3970,0000,0000,479,520
F,0000,3740,3920,4130,0000,0000,0000,2750,2950,2820,0000,0000,479,520
G,0000,1410,1180,1510,9000,9000,0000,7400,9800,9200,2000,0000,479,520
H,4000,1240,9600,7000,0000,1900,1100,1000,4000,8000,1300,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6400,3000,0000,2100,2400,5800,2400,1000,1700,1000,0000,2400,579,616
B,4000,2400,3100,2600,20812,22450,22890,8049,7558,7568,1700,2900,579,616
C,2000,7000,3100,2900,22216,22532,22600,6157,6276,6237,0000,2000,579,616
D,1200,1300,1800,0000,12840,12991,13021,3708,3819,3616,7000,5000,579,616
E,1800,0000,1000,1300,7491,7163,7123,1973,1968,2018,7000,3300,579,616
F,9000,2200,3000,1800,4320,4158,4247,1209,1083,1269,7000,1400,579,616
G,2400,0000,7000,2900,1043,8490,9530,3080,2460,2660,1000,1700,579,616
H,1600,0000,1800,1200,7000,1000,3000,0000,1400,0000,1600,1000,579,616
